layer,k,alpha,scenario_id,control_type,intervention,normal_margin,intervened_margin,delta_toward_no,normal_decision,intervened_decision,yes_to_no_flip
20,50,3.0,106703,random_neurons_1,add_delta,12.125,12.234375,-0.109375,Yes,Yes,False
20,50,3.0,107067,random_neurons_1,add_delta,10.34375,10.40625,-0.0625,Yes,Yes,False
20,50,3.0,100034,random_neurons_2,add_delta,8.21875,8.15625,0.0625,Yes,Yes,False
20,50,3.0,100086,random_neurons_2,add_delta,17.515625,17.421875,0.09375,Yes,Yes,False
20,50,3.0,100185,random_neurons_2,add_delta,17.578125,17.46875,0.109375,Yes,Yes,False
20,50,3.0,100230,random_neurons_2,add_delta,11.71875,11.65625,0.0625,Yes,Yes,False
20,50,3.0,100266,random_neurons_2,add_delta,0.34375,0.34375,0.0,Yes,Yes,False
20,50,3.0,100279,random_neurons_2,add_delta,14.421875,14.34375,0.078125,Yes,Yes,False
20,50,3.0,100394,random_neurons_2,add_delta,8.21875,8.15625,0.0625,Yes,Yes,False
20,50,3.0,100505,random_neurons_2,add_delta,14.0625,13.96875,0.09375,Yes,Yes,False
20,50,3.0,100619,random_neurons_2,add_delta,6.5625,6.5625,0.0,Yes,Yes,False
20,50,3.0,100791,random_neurons_2,add_delta,6.5625,6.5625,0.0,Yes,Yes,False
20,50,3.0,100850,random_neurons_2,add_delta,5.3125,5.3125,0.0,Yes,Yes,False
20,50,3.0,100909,random_neurons_2,add_delta,14.375,14.296875,0.078125,Yes,Yes,False
20,50,3.0,100921,random_neurons_2,add_delta,14.515625,14.4375,0.078125,Yes,Yes,False
20,50,3.0,100927,random_neurons_2,add_delta,11.71875,11.65625,0.0625,Yes,Yes,False
20,50,3.0,100962,random_neurons_2,add_delta,9.9375,9.90625,0.03125,Yes,Yes,False
20,50,3.0,101157,random_neurons_2,add_delta,16.21875,16.125,0.09375,Yes,Yes,False
20,50,3.0,101269,random_neurons_2,add_delta,13.34375,13.25,0.09375,Yes,Yes,False
20,50,3.0,101502,random_neurons_2,add_delta,14.515625,14.4375,0.078125,Yes,Yes,False
20,50,3.0,101600,random_neurons_2,add_delta,12.015625,11.96875,0.046875,Yes,Yes,False
20,50,3.0,101839,random_neurons_2,add_delta,12.96875,12.90625,0.0625,Yes,Yes,False
20,50,3.0,101975,random_neurons_2,add_delta,13.09375,13.03125,0.0625,Yes,Yes,False
20,50,3.0,101979,random_neurons_2,add_delta,12.21875,12.140625,0.078125,Yes,Yes,False
20,50,3.0,102046,random_neurons_2,add_delta,15.734375,15.640625,0.09375,Yes,Yes,False
20,50,3.0,102092,random_neurons_2,add_delta,13.53125,13.484375,0.046875,Yes,Yes,False
20,50,3.0,102132,random_neurons_2,add_delta,15.28125,15.203125,0.078125,Yes,Yes,False
20,50,3.0,102183,random_neurons_2,add_delta,11.21875,11.171875,0.046875,Yes,Yes,False
20,50,3.0,102187,random_neurons_2,add_delta,8.03125,7.96875,0.0625,Yes,Yes,False
20,50,3.0,102215,random_neurons_2,add_delta,13.53125,13.484375,0.046875,Yes,Yes,False
20,50,3.0,102232,random_neurons_2,add_delta,7.71875,7.65625,0.0625,Yes,Yes,False
20,50,3.0,102242,random_neurons_2,add_delta,12.90625,12.84375,0.0625,Yes,Yes,False
20,50,3.0,102285,random_neurons_2,add_delta,15.171875,15.109375,0.0625,Yes,Yes,False
20,50,3.0,102360,random_neurons_2,add_delta,15.28125,15.203125,0.078125,Yes,Yes,False
20,50,3.0,102393,random_neurons_2,add_delta,16.34375,16.296875,0.046875,Yes,Yes,False
20,50,3.0,102441,random_neurons_2,add_delta,16.34375,16.296875,0.046875,Yes,Yes,False
20,50,3.0,102559,random_neurons_2,add_delta,20.3125,20.21875,0.09375,Yes,Yes,False
20,50,3.0,102596,random_neurons_2,add_delta,19.890625,19.796875,0.09375,Yes,Yes,False
20,50,3.0,102646,random_neurons_2,add_delta,20.3125,20.21875,0.09375,Yes,Yes,False
20,50,3.0,102648,random_neurons_2,add_delta,17.65625,17.546875,0.109375,Yes,Yes,False
20,50,3.0,102704,random_neurons_2,add_delta,19.234375,19.140625,0.09375,Yes,Yes,False
20,50,3.0,102782,random_neurons_2,add_delta,13.34375,13.25,0.09375,Yes,Yes,False
20,50,3.0,102946,random_neurons_2,add_delta,16.71875,16.671875,0.046875,Yes,Yes,False
20,50,3.0,102969,random_neurons_2,add_delta,16.203125,16.09375,0.109375,Yes,Yes,False
20,50,3.0,102993,random_neurons_2,add_delta,17.296875,17.21875,0.078125,Yes,Yes,False
20,50,3.0,103074,random_neurons_2,add_delta,19.0625,18.984375,0.078125,Yes,Yes,False
20,50,3.0,103108,random_neurons_2,add_delta,14.109375,14.078125,0.03125,Yes,Yes,False
20,50,3.0,103124,random_neurons_2,add_delta,16.640625,16.5625,0.078125,Yes,Yes,False
20,50,3.0,103167,random_neurons_2,add_delta,16.84375,16.78125,0.0625,Yes,Yes,False
20,50,3.0,103188,random_neurons_2,add_delta,10.625,10.5625,0.0625,Yes,Yes,False
20,50,3.0,103200,random_neurons_2,add_delta,16.71875,16.671875,0.046875,Yes,Yes,False
20,50,3.0,103208,random_neurons_2,add_delta,17.78125,17.71875,0.0625,Yes,Yes,False
20,50,3.0,103256,random_neurons_2,add_delta,17.015625,16.921875,0.09375,Yes,Yes,False
20,50,3.0,103259,random_neurons_2,add_delta,17.203125,17.125,0.078125,Yes,Yes,False
20,50,3.0,103354,random_neurons_2,add_delta,14.109375,14.078125,0.03125,Yes,Yes,False
20,50,3.0,103460,random_neurons_2,add_delta,20.65625,20.59375,0.0625,Yes,Yes,False
20,50,3.0,103490,random_neurons_2,add_delta,16.953125,16.875,0.078125,Yes,Yes,False
20,50,3.0,103566,random_neurons_2,add_delta,13.828125,13.78125,0.046875,Yes,Yes,False
20,50,3.0,103628,random_neurons_2,add_delta,16.640625,16.5625,0.078125,Yes,Yes,False
20,50,3.0,103672,random_neurons_2,add_delta,17.59375,17.53125,0.0625,Yes,Yes,False
20,50,3.0,103679,random_neurons_2,add_delta,17.171875,17.09375,0.078125,Yes,Yes,False
20,50,3.0,103689,random_neurons_2,add_delta,16.953125,16.875,0.078125,Yes,Yes,False
20,50,3.0,103766,random_neurons_2,add_delta,20.5625,20.515625,0.046875,Yes,Yes,False
20,50,3.0,103847,random_neurons_2,add_delta,11.734375,11.671875,0.0625,Yes,Yes,False
20,50,3.0,103920,random_neurons_2,add_delta,17.65625,17.546875,0.109375,Yes,Yes,False
20,50,3.0,103998,random_neurons_2,add_delta,13.984375,13.90625,0.078125,Yes,Yes,False
20,50,3.0,104000,random_neurons_2,add_delta,17.59375,17.53125,0.0625,Yes,Yes,False
20,50,3.0,104043,random_neurons_2,add_delta,19.96875,19.90625,0.0625,Yes,Yes,False
20,50,3.0,104083,random_neurons_2,add_delta,14.109375,14.078125,0.03125,Yes,Yes,False
20,50,3.0,104315,random_neurons_2,add_delta,9.78125,9.71875,0.0625,Yes,Yes,False
20,50,3.0,104463,random_neurons_2,add_delta,15.265625,15.1875,0.078125,Yes,Yes,False
20,50,3.0,104537,random_neurons_2,add_delta,16.46875,16.40625,0.0625,Yes,Yes,False
20,50,3.0,104539,random_neurons_2,add_delta,15.265625,15.1875,0.078125,Yes,Yes,False
20,50,3.0,104645,random_neurons_2,add_delta,11.28125,11.1875,0.09375,Yes,Yes,False
20,50,3.0,104689,random_neurons_2,add_delta,3.4375,3.40625,0.03125,Yes,Yes,False
20,50,3.0,104702,random_neurons_2,add_delta,8.65625,8.59375,0.0625,Yes,Yes,False
20,50,3.0,105079,random_neurons_2,add_delta,8.65625,8.59375,0.0625,Yes,Yes,False
20,50,3.0,105098,random_neurons_2,add_delta,14.390625,14.328125,0.0625,Yes,Yes,False
20,50,3.0,105160,random_neurons_2,add_delta,11.25,11.1875,0.0625,Yes,Yes,False
20,50,3.0,105272,random_neurons_2,add_delta,14.484375,14.46875,0.015625,Yes,Yes,False
20,50,3.0,105315,random_neurons_2,add_delta,13.015625,12.921875,0.09375,Yes,Yes,False
20,50,3.0,105478,random_neurons_2,add_delta,10.03125,9.96875,0.0625,Yes,Yes,False
20,50,3.0,105621,random_neurons_2,add_delta,14.671875,14.609375,0.0625,Yes,Yes,False
20,50,3.0,105659,random_neurons_2,add_delta,12.671875,12.609375,0.0625,Yes,Yes,False
20,50,3.0,105674,random_neurons_2,add_delta,17.421875,17.34375,0.078125,Yes,Yes,False
20,50,3.0,105724,random_neurons_2,add_delta,10.15625,10.09375,0.0625,Yes,Yes,False
20,50,3.0,105789,random_neurons_2,add_delta,8.0,7.96875,0.03125,Yes,Yes,False
20,50,3.0,105953,random_neurons_2,add_delta,9.46875,9.40625,0.0625,Yes,Yes,False
20,50,3.0,106091,random_neurons_2,add_delta,10.15625,10.09375,0.0625,Yes,Yes,False
20,50,3.0,106145,random_neurons_2,add_delta,11.671875,11.640625,0.03125,Yes,Yes,False
20,50,3.0,106165,random_neurons_2,add_delta,10.75,10.6875,0.0625,Yes,Yes,False
20,50,3.0,106219,random_neurons_2,add_delta,7.5,7.46875,0.03125,Yes,Yes,False
20,50,3.0,106317,random_neurons_2,add_delta,12.125,12.078125,0.046875,Yes,Yes,False
20,50,3.0,106566,random_neurons_2,add_delta,7.4375,7.375,0.0625,Yes,Yes,False
20,50,3.0,106702,random_neurons_2,add_delta,12.90625,12.8125,0.09375,Yes,Yes,False
20,50,3.0,106703,random_neurons_2,add_delta,12.125,12.078125,0.046875,Yes,Yes,False
20,50,3.0,107067,random_neurons_2,add_delta,10.34375,10.25,0.09375,Yes,Yes,False
20,100,3.0,100034,top_writer_neurons,add_delta,8.21875,-2.21875,10.4375,Yes,No,True
20,100,3.0,100086,top_writer_neurons,add_delta,17.515625,-2.28125,19.796875,Yes,No,True
20,100,3.0,100185,top_writer_neurons,add_delta,17.578125,-2.21875,19.796875,Yes,No,True
20,100,3.0,100230,top_writer_neurons,add_delta,11.71875,-2.21875,13.9375,Yes,No,True
20,100,3.0,100266,top_writer_neurons,add_delta,0.34375,-3.765625,4.109375,Yes,No,True
20,100,3.0,100279,top_writer_neurons,add_delta,14.421875,-2.46875,16.890625,Yes,No,True
20,100,3.0,100394,top_writer_neurons,add_delta,8.21875,-2.21875,10.4375,Yes,No,True
20,100,3.0,100505,top_writer_neurons,add_delta,14.0625,-2.0625,16.125,Yes,No,True
20,100,3.0,100619,top_writer_neurons,add_delta,6.5625,-2.796875,9.359375,Yes,No,True
20,100,3.0,100791,top_writer_neurons,add_delta,6.5625,-2.796875,9.359375,Yes,No,True
20,100,3.0,100850,top_writer_neurons,add_delta,5.3125,-2.859375,8.171875,Yes,No,True
20,100,3.0,100909,top_writer_neurons,add_delta,14.375,-2.28125,16.65625,Yes,No,True
20,100,3.0,100921,top_writer_neurons,add_delta,14.515625,-1.9375,16.453125,Yes,No,True
20,100,3.0,100927,top_writer_neurons,add_delta,11.71875,-2.28125,14.0,Yes,No,True
20,100,3.0,100962,top_writer_neurons,add_delta,9.9375,-2.03125,11.96875,Yes,No,True
20,100,3.0,101157,top_writer_neurons,add_delta,16.21875,-2.0,18.21875,Yes,No,True
20,100,3.0,101269,top_writer_neurons,add_delta,13.34375,-2.1875,15.53125,Yes,No,True
20,100,3.0,101502,top_writer_neurons,add_delta,14.515625,-1.9375,16.453125,Yes,No,True
20,100,3.0,101600,top_writer_neurons,add_delta,12.015625,-2.125,14.140625,Yes,No,True
20,100,3.0,101839,top_writer_neurons,add_delta,12.96875,-2.125,15.09375,Yes,No,True
20,100,3.0,101975,top_writer_neurons,add_delta,13.09375,-1.875,14.96875,Yes,No,True
20,100,3.0,101979,top_writer_neurons,add_delta,12.21875,-2.125,14.34375,Yes,No,True
20,100,3.0,102046,top_writer_neurons,add_delta,15.734375,-1.84375,17.578125,Yes,No,True
20,100,3.0,102092,top_writer_neurons,add_delta,13.53125,-1.875,15.40625,Yes,No,True
20,100,3.0,102132,top_writer_neurons,add_delta,15.28125,-1.59375,16.875,Yes,No,True
20,100,3.0,102183,top_writer_neurons,add_delta,11.21875,-2.15625,13.375,Yes,No,True
20,100,3.0,102187,top_writer_neurons,add_delta,8.03125,-2.484375,10.515625,Yes,No,True
20,100,3.0,102215,top_writer_neurons,add_delta,13.53125,-1.875,15.40625,Yes,No,True
20,100,3.0,102232,top_writer_neurons,add_delta,7.71875,-2.671875,10.390625,Yes,No,True
20,100,3.0,102242,top_writer_neurons,add_delta,12.90625,-2.03125,14.9375,Yes,No,True
20,100,3.0,102285,top_writer_neurons,add_delta,15.171875,-1.78125,16.953125,Yes,No,True
20,100,3.0,102360,top_writer_neurons,add_delta,15.28125,-1.59375,16.875,Yes,No,True
20,100,3.0,102393,top_writer_neurons,add_delta,16.34375,-1.625,17.96875,Yes,No,True
20,100,3.0,102441,top_writer_neurons,add_delta,16.34375,-1.625,17.96875,Yes,No,True
20,100,3.0,102559,top_writer_neurons,add_delta,20.3125,-1.90625,22.21875,Yes,No,True
20,100,3.0,102596,top_writer_neurons,add_delta,19.890625,-2.15625,22.046875,Yes,No,True
20,100,3.0,102646,top_writer_neurons,add_delta,20.3125,-1.90625,22.21875,Yes,No,True
20,100,3.0,102648,top_writer_neurons,add_delta,17.65625,-2.3125,19.96875,Yes,No,True
20,100,3.0,102704,top_writer_neurons,add_delta,19.234375,-2.28125,21.515625,Yes,No,True
20,100,3.0,102782,top_writer_neurons,add_delta,13.34375,-1.96875,15.3125,Yes,No,True
20,100,3.0,102946,top_writer_neurons,add_delta,16.71875,-1.71875,18.4375,Yes,No,True
20,100,3.0,102969,top_writer_neurons,add_delta,16.203125,-2.09375,18.296875,Yes,No,True
20,100,3.0,102993,top_writer_neurons,add_delta,17.296875,-1.71875,19.015625,Yes,No,True
20,100,3.0,103074,top_writer_neurons,add_delta,19.0625,-1.8125,20.875,Yes,No,True
20,100,3.0,103108,top_writer_neurons,add_delta,14.109375,-1.875,15.984375,Yes,No,True
20,100,3.0,103124,top_writer_neurons,add_delta,16.640625,-2.15625,18.796875,Yes,No,True
20,100,3.0,103167,top_writer_neurons,add_delta,16.84375,-1.96875,18.8125,Yes,No,True
20,100,3.0,103188,top_writer_neurons,add_delta,10.625,-2.28125,12.90625,Yes,No,True
20,100,3.0,103200,top_writer_neurons,add_delta,16.71875,-1.71875,18.4375,Yes,No,True
20,100,3.0,103208,top_writer_neurons,add_delta,17.78125,-2.0,19.78125,Yes,No,True
20,100,3.0,103256,top_writer_neurons,add_delta,17.015625,-1.96875,18.984375,Yes,No,True
20,100,3.0,103259,top_writer_neurons,add_delta,17.203125,-2.5625,19.765625,Yes,No,True
20,100,3.0,103354,top_writer_neurons,add_delta,14.109375,-1.875,15.984375,Yes,No,True
20,100,3.0,103460,top_writer_neurons,add_delta,20.65625,-2.09375,22.75,Yes,No,True
20,100,3.0,103490,top_writer_neurons,add_delta,16.953125,-2.15625,19.109375,Yes,No,True
20,100,3.0,103566,top_writer_neurons,add_delta,13.828125,-1.8125,15.640625,Yes,No,True
20,100,3.0,103628,top_writer_neurons,add_delta,16.640625,-2.15625,18.796875,Yes,No,True
20,100,3.0,103672,top_writer_neurons,add_delta,17.59375,-2.625,20.21875,Yes,No,True
20,100,3.0,103679,top_writer_neurons,add_delta,17.171875,-1.9375,19.109375,Yes,No,True
20,100,3.0,103689,top_writer_neurons,add_delta,16.953125,-2.15625,19.109375,Yes,No,True
20,100,3.0,103766,top_writer_neurons,add_delta,20.5625,-2.03125,22.59375,Yes,No,True
20,100,3.0,103847,top_writer_neurons,add_delta,11.734375,-2.15625,13.890625,Yes,No,True
20,100,3.0,103920,top_writer_neurons,add_delta,17.65625,-2.3125,19.96875,Yes,No,True
20,100,3.0,103998,top_writer_neurons,add_delta,13.984375,-2.5,16.484375,Yes,No,True
20,100,3.0,104000,top_writer_neurons,add_delta,17.59375,-2.625,20.21875,Yes,No,True
20,100,3.0,104043,top_writer_neurons,add_delta,19.96875,-2.0625,22.03125,Yes,No,True
20,100,3.0,104083,top_writer_neurons,add_delta,14.109375,-1.875,15.984375,Yes,No,True
20,100,3.0,104315,top_writer_neurons,add_delta,9.78125,-1.9375,11.71875,Yes,No,True
20,100,3.0,104463,top_writer_neurons,add_delta,15.265625,-1.875,17.140625,Yes,No,True
20,100,3.0,104537,top_writer_neurons,add_delta,16.46875,-1.75,18.21875,Yes,No,True
20,100,3.0,104539,top_writer_neurons,add_delta,15.265625,-1.875,17.140625,Yes,No,True
20,100,3.0,104645,top_writer_neurons,add_delta,11.28125,-2.0,13.28125,Yes,No,True
20,100,3.0,104689,top_writer_neurons,add_delta,3.4375,-3.0625,6.5,Yes,No,True
20,100,3.0,104702,top_writer_neurons,add_delta,8.65625,-2.5625,11.21875,Yes,No,True
20,100,3.0,105079,top_writer_neurons,add_delta,8.65625,-2.5625,11.21875,Yes,No,True
20,100,3.0,105098,top_writer_neurons,add_delta,14.390625,-1.71875,16.109375,Yes,No,True
20,100,3.0,105160,top_writer_neurons,add_delta,11.25,-1.875,13.125,Yes,No,True
20,100,3.0,105272,top_writer_neurons,add_delta,14.484375,-1.875,16.359375,Yes,No,True
20,100,3.0,105315,top_writer_neurons,add_delta,13.015625,-1.78125,14.796875,Yes,No,True
20,100,3.0,105478,top_writer_neurons,add_delta,10.03125,-2.4375,12.46875,Yes,No,True
20,100,3.0,105621,top_writer_neurons,add_delta,14.671875,-2.28125,16.953125,Yes,No,True
20,100,3.0,105659,top_writer_neurons,add_delta,12.671875,-2.34375,15.015625,Yes,No,True
20,100,3.0,105674,top_writer_neurons,add_delta,17.421875,-2.21875,19.640625,Yes,No,True
20,100,3.0,105724,top_writer_neurons,add_delta,10.15625,-2.28125,12.4375,Yes,No,True
20,100,3.0,105789,top_writer_neurons,add_delta,8.0,-2.5,10.5,Yes,No,True
20,100,3.0,105953,top_writer_neurons,add_delta,9.46875,-2.21875,11.6875,Yes,No,True
20,100,3.0,106091,top_writer_neurons,add_delta,10.15625,-2.28125,12.4375,Yes,No,True
20,100,3.0,106145,top_writer_neurons,add_delta,11.671875,-2.4375,14.109375,Yes,No,True
20,100,3.0,106165,top_writer_neurons,add_delta,10.75,-2.4375,13.1875,Yes,No,True
20,100,3.0,106219,top_writer_neurons,add_delta,7.5,-2.4375,9.9375,Yes,No,True
20,100,3.0,106317,top_writer_neurons,add_delta,12.125,-2.4375,14.5625,Yes,No,True
20,100,3.0,106566,top_writer_neurons,add_delta,7.4375,-2.53125,9.96875,Yes,No,True
20,100,3.0,106702,top_writer_neurons,add_delta,12.90625,-2.40625,15.3125,Yes,No,True
20,100,3.0,106703,top_writer_neurons,add_delta,12.125,-2.4375,14.5625,Yes,No,True
20,100,3.0,107067,top_writer_neurons,add_delta,10.34375,-2.125,12.46875,Yes,No,True
20,100,3.0,100034,random_neurons_0,add_delta,8.21875,7.09375,1.125,Yes,Yes,False
20,100,3.0,100086,random_neurons_0,add_delta,17.515625,16.125,1.390625,Yes,Yes,False
20,100,3.0,100185,random_neurons_0,add_delta,17.578125,15.953125,1.625,Yes,Yes,False
20,100,3.0,100230,random_neurons_0,add_delta,11.71875,10.34375,1.375,Yes,Yes,False
20,100,3.0,100266,random_neurons_0,add_delta,0.34375,-0.9375,1.28125,Yes,No,True
20,100,3.0,100279,random_neurons_0,add_delta,14.421875,13.09375,1.328125,Yes,Yes,False
20,100,3.0,100394,random_neurons_0,add_delta,8.21875,7.09375,1.125,Yes,Yes,False
20,100,3.0,100505,random_neurons_0,add_delta,14.0625,12.59375,1.46875,Yes,Yes,False
20,100,3.0,100619,random_neurons_0,add_delta,6.5625,5.125,1.4375,Yes,Yes,False
20,100,3.0,100791,random_neurons_0,add_delta,6.5625,5.125,1.4375,Yes,Yes,False
20,100,3.0,100850,random_neurons_0,add_delta,5.3125,3.75,1.5625,Yes,Yes,False
20,100,3.0,100909,random_neurons_0,add_delta,14.375,13.046875,1.328125,Yes,Yes,False
20,100,3.0,100921,random_neurons_0,add_delta,14.515625,13.125,1.390625,Yes,Yes,False
20,100,3.0,100927,random_neurons_0,add_delta,11.71875,10.28125,1.4375,Yes,Yes,False
20,100,3.0,100962,random_neurons_0,add_delta,9.9375,8.46875,1.46875,Yes,Yes,False
20,100,3.0,101157,random_neurons_0,add_delta,16.21875,14.734375,1.484375,Yes,Yes,False
20,100,3.0,101269,random_neurons_0,add_delta,13.34375,11.9375,1.40625,Yes,Yes,False
20,100,3.0,101502,random_neurons_0,add_delta,14.515625,13.125,1.390625,Yes,Yes,False
20,100,3.0,101600,random_neurons_0,add_delta,12.015625,10.6875,1.328125,Yes,Yes,False
20,100,3.0,101839,random_neurons_0,add_delta,12.96875,11.640625,1.328125,Yes,Yes,False
20,100,3.0,101975,random_neurons_0,add_delta,13.09375,11.875,1.21875,Yes,Yes,False
20,100,3.0,101979,random_neurons_0,add_delta,12.21875,11.015625,1.203125,Yes,Yes,False
20,100,3.0,102046,random_neurons_0,add_delta,15.734375,14.4375,1.296875,Yes,Yes,False
20,100,3.0,102092,random_neurons_0,add_delta,13.53125,12.171875,1.359375,Yes,Yes,False
20,100,3.0,102132,random_neurons_0,add_delta,15.28125,14.03125,1.25,Yes,Yes,False
20,100,3.0,102183,random_neurons_0,add_delta,11.21875,9.90625,1.3125,Yes,Yes,False
20,100,3.0,102187,random_neurons_0,add_delta,8.03125,6.4375,1.59375,Yes,Yes,False
20,100,3.0,102215,random_neurons_0,add_delta,13.53125,12.171875,1.359375,Yes,Yes,False
20,100,3.0,102232,random_neurons_0,add_delta,7.71875,6.25,1.46875,Yes,Yes,False
20,100,3.0,102242,random_neurons_0,add_delta,12.90625,11.515625,1.390625,Yes,Yes,False
20,100,3.0,102285,random_neurons_0,add_delta,15.171875,13.859375,1.3125,Yes,Yes,False
20,100,3.0,102360,random_neurons_0,add_delta,15.28125,14.03125,1.25,Yes,Yes,False
20,100,3.0,102393,random_neurons_0,add_delta,16.34375,15.171875,1.171875,Yes,Yes,False
20,100,3.0,102441,random_neurons_0,add_delta,16.34375,15.171875,1.171875,Yes,Yes,False
20,100,3.0,102559,random_neurons_0,add_delta,20.3125,18.96875,1.34375,Yes,Yes,False
20,100,3.0,102596,random_neurons_0,add_delta,19.890625,18.453125,1.4375,Yes,Yes,False
20,100,3.0,102646,random_neurons_0,add_delta,20.3125,18.96875,1.34375,Yes,Yes,False
20,100,3.0,102648,random_neurons_0,add_delta,17.65625,16.46875,1.1875,Yes,Yes,False
20,100,3.0,102704,random_neurons_0,add_delta,19.234375,17.71875,1.515625,Yes,Yes,False
20,100,3.0,102782,random_neurons_0,add_delta,13.34375,11.90625,1.4375,Yes,Yes,False
20,100,3.0,102946,random_neurons_0,add_delta,16.71875,15.453125,1.265625,Yes,Yes,False
20,100,3.0,102969,random_neurons_0,add_delta,16.203125,14.890625,1.3125,Yes,Yes,False
20,100,3.0,102993,random_neurons_0,add_delta,17.296875,16.140625,1.15625,Yes,Yes,False
20,100,3.0,103074,random_neurons_0,add_delta,19.0625,17.84375,1.21875,Yes,Yes,False
20,100,3.0,103108,random_neurons_0,add_delta,14.109375,12.734375,1.375,Yes,Yes,False
20,100,3.0,103124,random_neurons_0,add_delta,16.640625,15.25,1.390625,Yes,Yes,False
20,100,3.0,103167,random_neurons_0,add_delta,16.84375,15.59375,1.25,Yes,Yes,False
20,100,3.0,103188,random_neurons_0,add_delta,10.625,9.25,1.375,Yes,Yes,False
20,100,3.0,103200,random_neurons_0,add_delta,16.71875,15.453125,1.265625,Yes,Yes,False
20,100,3.0,103208,random_neurons_0,add_delta,17.78125,16.609375,1.171875,Yes,Yes,False
20,100,3.0,103256,random_neurons_0,add_delta,17.015625,15.640625,1.375,Yes,Yes,False
20,100,3.0,103259,random_neurons_0,add_delta,17.203125,16.015625,1.1875,Yes,Yes,False
20,100,3.0,103354,random_neurons_0,add_delta,14.109375,12.734375,1.375,Yes,Yes,False
20,100,3.0,103460,random_neurons_0,add_delta,20.65625,19.34375,1.3125,Yes,Yes,False
20,100,3.0,103490,random_neurons_0,add_delta,16.953125,15.75,1.203125,Yes,Yes,False
20,100,3.0,103566,random_neurons_0,add_delta,13.828125,12.40625,1.421875,Yes,Yes,False
20,100,3.0,103628,random_neurons_0,add_delta,16.640625,15.25,1.390625,Yes,Yes,False
20,100,3.0,103672,random_neurons_0,add_delta,17.59375,16.21875,1.375,Yes,Yes,False
20,100,3.0,103679,random_neurons_0,add_delta,17.171875,15.921875,1.25,Yes,Yes,False
20,100,3.0,103689,random_neurons_0,add_delta,16.953125,15.75,1.203125,Yes,Yes,False
