pair,donor,receiver,experiment,direction,site,layer,n,mean_effect,mean_aligned_effect,median_aligned_effect,flip_rate,source_answer_rate,target_answer_rate,mean_original_margin,mean_patched_margin
ci_to_base,ci,base,recipient_span_AB,A_to_B,recipient_span,4,28,8.753348214285714,8.753348214285714,8.65625,0.0,1.0,0.0,0.7220982142857143,9.475446428571429
ci_to_base,ci,base,recipient_span_AB,A_to_B,recipient_span,5,28,8.792410714285714,8.792410714285714,8.5625,0.0,1.0,0.0,0.7220982142857143,9.514508928571429
ci_to_base,ci,base,recipient_span_AB,A_to_B,recipient_span,6,28,8.781808035714286,8.781808035714286,8.4375,0.0,1.0,0.0,0.7220982142857143,9.50390625
ci_to_base,ci,base,recipient_span_AB,A_to_B,recipient_span,7,28,8.483258928571429,8.483258928571429,8.0,0.0,1.0,0.0,0.7220982142857143,9.205357142857142
ci_to_base,ci,base,recipient_span_AB,A_to_B,recipient_span,8,28,8.443080357142858,8.443080357142858,8.34375,0.0,1.0,0.0,0.7220982142857143,9.165178571428571
ci_to_base,ci,base,recipient_span_AB,A_to_B,recipient_span,9,28,7.302455357142857,7.302455357142857,6.546875,0.0,1.0,0.0,0.7220982142857143,8.024553571428571
ci_to_base,ci,base,recipient_span_AB,A_to_B,recipient_span,10,28,7.178013392857143,7.178013392857143,6.4609375,0.0,1.0,0.0,0.7220982142857143,7.900111607142857
ci_to_base,ci,base,recipient_span_AB,A_to_B,recipient_span,11,28,6.606026785714286,6.606026785714286,5.921875,0.0,1.0,0.0,0.7220982142857143,7.328125
ci_to_base,ci,base,recipient_span_AB,A_to_B,recipient_span,12,28,5.237165178571429,5.237165178571429,4.8046875,0.0,1.0,0.0,0.7220982142857143,5.959263392857143
ci_to_base,ci,base,recipient_span_AB,A_to_B,recipient_span,13,28,4.018973214285714,4.018973214285714,2.78125,0.0,1.0,0.0,0.7220982142857143,4.741071428571429
ci_to_base,ci,base,recipient_span_AB,A_to_B,recipient_span,14,28,3.3828125,3.3828125,2.484375,0.07142857142857142,0.9285714285714286,0.07142857142857142,0.7220982142857143,4.104910714285714
ci_to_base,ci,base,recipient_span_AB,A_to_B,recipient_span,15,28,1.75,1.75,1.25,0.07142857142857142,0.9285714285714286,0.07142857142857142,0.7220982142857143,2.4720982142857144
ci_to_base,ci,base,recipient_span_AB,A_to_B,recipient_span,16,28,0.8839285714285714,0.8839285714285714,0.671875,0.07142857142857142,0.9285714285714286,0.07142857142857142,0.7220982142857143,1.6060267857142858
ci_to_base,ci,base,recipient_span_AB,A_to_B,recipient_span,17,28,0.3470982142857143,0.3470982142857143,0.21875,0.07142857142857142,0.9285714285714286,0.07142857142857142,0.7220982142857143,1.0691964285714286
ci_to_base,ci,base,recipient_span_AB,A_to_B,recipient_span,18,28,0.017857142857142856,0.017857142857142856,0.015625,0.0,1.0,0.0,0.7220982142857143,0.7399553571428571
ci_to_base,ci,base,recipient_span_AB,A_to_B,recipient_span,19,28,-0.0011160714285714285,-0.0011160714285714285,0.0,0.0,1.0,0.0,0.7220982142857143,0.7209821428571429
ci_to_base,ci,base,recipient_span_AB,A_to_B,recipient_span,20,28,0.002232142857142857,0.002232142857142857,0.0,0.0,1.0,0.0,0.7220982142857143,0.7243303571428571
ci_to_base,ci,base,recipient_span_AB,A_to_B,recipient_span,21,28,0.002232142857142857,0.002232142857142857,0.0,0.0,1.0,0.0,0.7220982142857143,0.7243303571428571
ci_to_base,ci,base,recipient_span_AB,A_to_B,recipient_span,22,28,-0.008928571428571428,-0.008928571428571428,0.0,0.0,1.0,0.0,0.7220982142857143,0.7131696428571429
ci_to_base,ci,base,recipient_span_AB,A_to_B,recipient_span,23,28,-0.005580357142857143,-0.005580357142857143,0.0,0.0,1.0,0.0,0.7220982142857143,0.7165178571428571
ci_to_base,ci,base,recipient_span_AB,A_to_B,recipient_span,24,28,-0.006696428571428571,-0.006696428571428571,0.0,0.0,1.0,0.0,0.7220982142857143,0.7154017857142857
ci_to_base,ci,base,recipient_span_AB,A_to_B,recipient_span,25,28,0.004464285714285714,0.004464285714285714,0.0,0.0,1.0,0.0,0.7220982142857143,0.7265625
ci_to_base,ci,base,recipient_span_AB,A_to_B,recipient_span,26,28,-0.004464285714285714,-0.004464285714285714,0.0,0.0,1.0,0.0,0.7220982142857143,0.7176339285714286
ci_to_base,ci,base,recipient_span_AB,A_to_B,recipient_span,27,28,0.0,0.0,0.0,0.0,1.0,0.0,0.7220982142857143,0.7220982142857143
ci_to_base,ci,base,recipient_span_AB,B_to_A,recipient_span,0,28,-8.737165178571429,8.737165178571429,8.15625,0.0,0.0,1.0,9.477120535714286,0.7399553571428571
ci_to_base,ci,base,recipient_span_AB,B_to_A,recipient_span,1,28,-8.757254464285714,8.757254464285714,8.1875,0.07142857142857142,0.07142857142857142,0.9285714285714286,9.477120535714286,0.7198660714285714
ci_to_base,ci,base,recipient_span_AB,B_to_A,recipient_span,2,28,-8.804129464285714,8.804129464285714,8.3125,0.07142857142857142,0.07142857142857142,0.9285714285714286,9.477120535714286,0.6729910714285714
ci_to_base,ci,base,recipient_span_AB,B_to_A,recipient_span,3,28,-8.826450892857142,8.826450892857142,8.46875,0.07142857142857142,0.07142857142857142,0.9285714285714286,9.477120535714286,0.6506696428571429
ci_to_base,ci,base,recipient_span_AB,B_to_A,recipient_span,4,28,-8.901227678571429,8.901227678571429,8.6875,0.14285714285714285,0.14285714285714285,0.8571428571428571,9.477120535714286,0.5758928571428571
ci_to_base,ci,base,recipient_span_AB,B_to_A,recipient_span,5,28,-8.994977678571429,8.994977678571429,8.4375,0.14285714285714285,0.14285714285714285,0.8571428571428571,9.477120535714286,0.48214285714285715
ci_to_base,ci,base,recipient_span_AB,B_to_A,recipient_span,6,28,-8.977120535714286,8.977120535714286,8.65625,0.14285714285714285,0.14285714285714285,0.8571428571428571,9.477120535714286,0.5
ci_to_base,ci,base,recipient_span_AB,B_to_A,recipient_span,7,28,-8.573102678571429,8.573102678571429,8.15625,0.14285714285714285,0.14285714285714285,0.8571428571428571,9.477120535714286,0.9040178571428571
ci_to_base,ci,base,recipient_span_AB,B_to_A,recipient_span,8,28,-8.501674107142858,8.501674107142858,8.21875,0.21428571428571427,0.21428571428571427,0.7857142857142857,9.477120535714286,0.9754464285714286
ci_to_base,ci,base,recipient_span_AB,B_to_A,recipient_span,9,28,-7.038504464285714,7.038504464285714,5.9609375,0.07142857142857142,0.07142857142857142,0.9285714285714286,9.477120535714286,2.4386160714285716
ci_to_base,ci,base,recipient_span_AB,B_to_A,recipient_span,10,28,-6.618861607142857,6.618861607142857,5.421875,0.07142857142857142,0.07142857142857142,0.9285714285714286,9.477120535714286,2.8582589285714284
ci_to_base,ci,base,recipient_span_AB,B_to_A,recipient_span,11,28,-5.770647321428571,5.770647321428571,4.703125,0.0,0.0,1.0,9.477120535714286,3.7064732142857144
ci_to_base,ci,base,recipient_span_AB,B_to_A,recipient_span,12,28,-3.6941964285714284,3.6941964285714284,3.328125,0.0,0.0,1.0,9.477120535714286,5.782924107142857
ci_to_base,ci,base,recipient_span_AB,B_to_A,recipient_span,13,28,-2.400669642857143,2.400669642857143,2.015625,0.0,0.0,1.0,9.477120535714286,7.076450892857143
ci_to_base,ci,base,recipient_span_AB,B_to_A,recipient_span,14,28,-1.8231026785714286,1.8231026785714286,1.734375,0.0,0.0,1.0,9.477120535714286,7.654017857142857
ci_to_base,ci,base,recipient_span_AB,B_to_A,recipient_span,15,28,-0.9029017857142857,0.9029017857142857,0.84375,0.0,0.0,1.0,9.477120535714286,8.57421875
ci_to_base,ci,base,recipient_span_AB,B_to_A,recipient_span,16,28,-0.8035714285714286,0.8035714285714286,0.765625,0.0,0.0,1.0,9.477120535714286,8.673549107142858
ci_to_base,ci,base,recipient_span_AB,B_to_A,recipient_span,17,28,-0.49776785714285715,0.49776785714285715,0.390625,0.0,0.0,1.0,9.477120535714286,8.979352678571429
ci_to_base,ci,base,recipient_span_AB,B_to_A,recipient_span,18,28,-0.06919642857142858,0.06919642857142858,0.03125,0.0,0.0,1.0,9.477120535714286,9.407924107142858
ci_to_base,ci,base,recipient_span_AB,B_to_A,recipient_span,19,28,-0.032924107142857144,0.032924107142857144,0.0234375,0.0,0.0,1.0,9.477120535714286,9.444196428571429
ci_to_base,ci,base,recipient_span_AB,B_to_A,recipient_span,20,28,-0.017857142857142856,0.017857142857142856,-0.0,0.0,0.0,1.0,9.477120535714286,9.459263392857142
ci_to_base,ci,base,recipient_span_AB,B_to_A,recipient_span,21,28,-0.0005580357142857143,0.0005580357142857143,-0.0,0.0,0.0,1.0,9.477120535714286,9.4765625
ci_to_base,ci,base,recipient_span_AB,B_to_A,recipient_span,22,28,-0.002232142857142857,0.002232142857142857,-0.0,0.0,0.0,1.0,9.477120535714286,9.474888392857142
ci_to_base,ci,base,recipient_span_AB,B_to_A,recipient_span,23,28,-0.005580357142857143,0.005580357142857143,-0.0,0.0,0.0,1.0,9.477120535714286,9.471540178571429
ci_to_base,ci,base,recipient_span_AB,B_to_A,recipient_span,24,28,-0.006696428571428571,0.006696428571428571,0.0078125,0.0,0.0,1.0,9.477120535714286,9.470424107142858
ci_to_base,ci,base,recipient_span_AB,B_to_A,recipient_span,25,28,-0.009486607142857142,0.009486607142857142,-0.0,0.0,0.0,1.0,9.477120535714286,9.467633928571429
ci_to_base,ci,base,recipient_span_AB,B_to_A,recipient_span,26,28,-0.00390625,0.00390625,-0.0,0.0,0.0,1.0,9.477120535714286,9.473214285714286
ci_to_base,ci,base,recipient_span_AB,B_to_A,recipient_span,27,28,0.0,0.0,-0.0,0.0,0.0,1.0,9.477120535714286,9.477120535714286
