layer,k,alpha,scenario_id,control_type,intervention,normal_margin,intervened_margin,delta_toward_no,normal_decision,intervened_decision,yes_to_no_flip
20,20,2.0,100919,random_neurons_2,replace,10.46875,10.46875,0.0,Yes,Yes,False
20,20,2.0,100921,random_neurons_2,replace,14.515625,14.515625,0.0,Yes,Yes,False
20,20,2.0,100927,random_neurons_2,replace,11.71875,11.75,-0.03125,Yes,Yes,False
20,20,2.0,100962,random_neurons_2,replace,9.9375,9.9375,0.0,Yes,Yes,False
20,20,2.0,101109,random_neurons_2,replace,18.9375,18.96875,-0.03125,Yes,Yes,False
20,20,2.0,101157,random_neurons_2,replace,16.21875,16.265625,-0.046875,Yes,Yes,False
20,20,2.0,101397,random_neurons_2,replace,9.5625,9.5625,0.0,Yes,Yes,False
20,20,2.0,101521,random_neurons_2,replace,14.0625,14.078125,-0.015625,Yes,Yes,False
20,20,2.0,101559,random_neurons_2,replace,12.15625,12.140625,0.015625,Yes,Yes,False
20,20,2.0,101582,random_neurons_2,replace,10.0625,10.03125,0.03125,Yes,Yes,False
20,20,2.0,101660,random_neurons_2,replace,14.09375,14.078125,0.015625,Yes,Yes,False
20,20,2.0,101678,random_neurons_2,replace,15.171875,15.203125,-0.03125,Yes,Yes,False
20,20,2.0,101979,random_neurons_2,replace,12.21875,12.1875,0.03125,Yes,Yes,False
20,20,2.0,101985,random_neurons_2,replace,7.71875,7.71875,0.0,Yes,Yes,False
20,20,2.0,102112,random_neurons_2,replace,10.0625,10.03125,0.03125,Yes,Yes,False
20,20,2.0,102183,random_neurons_2,replace,11.21875,11.21875,0.0,Yes,Yes,False
20,20,2.0,102187,random_neurons_2,replace,8.03125,8.03125,0.0,Yes,Yes,False
20,20,2.0,102242,random_neurons_2,replace,12.90625,12.9375,-0.03125,Yes,Yes,False
20,20,2.0,102269,random_neurons_2,replace,14.0,14.015625,-0.015625,Yes,Yes,False
20,20,2.0,102285,random_neurons_2,replace,15.171875,15.203125,-0.03125,Yes,Yes,False
20,20,2.0,102334,random_neurons_2,replace,13.53125,13.53125,0.0,Yes,Yes,False
20,20,2.0,102393,random_neurons_2,replace,16.34375,16.40625,-0.0625,Yes,Yes,False
20,20,2.0,102470,random_neurons_2,replace,14.09375,14.078125,0.015625,Yes,Yes,False
20,20,2.0,102559,random_neurons_2,replace,20.3125,20.328125,-0.015625,Yes,Yes,False
20,20,2.0,102596,random_neurons_2,replace,19.890625,19.90625,-0.015625,Yes,Yes,False
20,20,2.0,102600,random_neurons_2,replace,17.78125,17.796875,-0.015625,Yes,Yes,False
20,20,2.0,102646,random_neurons_2,replace,20.3125,20.328125,-0.015625,Yes,Yes,False
20,20,2.0,102648,random_neurons_2,replace,17.65625,17.6875,-0.03125,Yes,Yes,False
20,20,2.0,102663,random_neurons_2,replace,20.65625,20.703125,-0.046875,Yes,Yes,False
20,20,2.0,102704,random_neurons_2,replace,19.234375,19.265625,-0.03125,Yes,Yes,False
20,20,2.0,102734,random_neurons_2,replace,17.203125,17.203125,0.0,Yes,Yes,False
20,20,2.0,102761,random_neurons_2,replace,19.921875,19.953125,-0.03125,Yes,Yes,False
20,20,2.0,102770,random_neurons_2,replace,13.828125,13.890625,-0.0625,Yes,Yes,False
20,20,2.0,102782,random_neurons_2,replace,13.34375,13.375,-0.03125,Yes,Yes,False
20,20,2.0,102833,random_neurons_2,replace,18.0,18.0625,-0.0625,Yes,Yes,False
20,20,2.0,102946,random_neurons_2,replace,16.71875,16.734375,-0.015625,Yes,Yes,False
20,20,2.0,102969,random_neurons_2,replace,16.203125,16.203125,0.0,Yes,Yes,False
20,20,2.0,103124,random_neurons_2,replace,16.640625,16.6875,-0.046875,Yes,Yes,False
20,20,2.0,103156,random_neurons_2,replace,16.84375,16.90625,-0.0625,Yes,Yes,False
20,20,2.0,103239,random_neurons_2,replace,17.015625,17.03125,-0.015625,Yes,Yes,False
20,20,2.0,103354,random_neurons_2,replace,14.109375,14.15625,-0.046875,Yes,Yes,False
20,20,2.0,103377,random_neurons_2,replace,20.71875,20.734375,-0.015625,Yes,Yes,False
20,20,2.0,103382,random_neurons_2,replace,17.296875,17.3125,-0.015625,Yes,Yes,False
20,20,2.0,103470,random_neurons_2,replace,17.8125,17.828125,-0.015625,Yes,Yes,False
20,20,2.0,103582,random_neurons_2,replace,20.59375,20.65625,-0.0625,Yes,Yes,False
20,20,2.0,103628,random_neurons_2,replace,16.640625,16.6875,-0.046875,Yes,Yes,False
20,20,2.0,103671,random_neurons_2,replace,10.625,10.625,0.0,Yes,Yes,False
20,20,2.0,103672,random_neurons_2,replace,17.59375,17.640625,-0.046875,Yes,Yes,False
20,20,2.0,103691,random_neurons_2,replace,12.3125,12.3125,0.0,Yes,Yes,False
20,20,2.0,103766,random_neurons_2,replace,20.5625,20.625,-0.0625,Yes,Yes,False
20,20,2.0,103792,random_neurons_2,replace,12.3125,12.3125,0.0,Yes,Yes,False
20,20,2.0,103847,random_neurons_2,replace,11.734375,11.75,-0.015625,Yes,Yes,False
20,20,2.0,103920,random_neurons_2,replace,17.65625,17.6875,-0.03125,Yes,Yes,False
20,20,2.0,103971,random_neurons_2,replace,11.734375,11.75,-0.015625,Yes,Yes,False
20,20,2.0,103998,random_neurons_2,replace,13.984375,14.0,-0.015625,Yes,Yes,False
20,20,2.0,104043,random_neurons_2,replace,19.96875,20.015625,-0.046875,Yes,Yes,False
20,20,2.0,104083,random_neurons_2,replace,14.109375,14.15625,-0.046875,Yes,Yes,False
20,20,2.0,104114,random_neurons_2,replace,13.984375,14.0,-0.015625,Yes,Yes,False
20,20,2.0,104217,random_neurons_2,replace,14.984375,15.046875,-0.0625,Yes,Yes,False
20,20,2.0,104248,random_neurons_2,replace,14.484375,14.53125,-0.046875,Yes,Yes,False
20,20,2.0,104384,random_neurons_2,replace,7.0,7.03125,-0.03125,Yes,Yes,False
20,20,2.0,104463,random_neurons_2,replace,15.265625,15.296875,-0.03125,Yes,Yes,False
20,20,2.0,104514,random_neurons_2,replace,3.4375,3.4375,0.0,Yes,Yes,False
20,20,2.0,104537,random_neurons_2,replace,16.46875,16.53125,-0.0625,Yes,Yes,False
20,20,2.0,104606,random_neurons_2,replace,9.78125,9.78125,0.0,Yes,Yes,False
20,20,2.0,104688,random_neurons_2,replace,14.609375,14.59375,0.015625,Yes,Yes,False
20,20,2.0,104689,random_neurons_2,replace,3.4375,3.4375,0.0,Yes,Yes,False
20,20,2.0,104828,random_neurons_2,replace,9.625,9.625,0.0,Yes,Yes,False
20,20,2.0,104957,random_neurons_2,replace,14.578125,14.625,-0.046875,Yes,Yes,False
20,20,2.0,105160,random_neurons_2,replace,11.25,11.28125,-0.03125,Yes,Yes,False
20,20,2.0,105315,random_neurons_2,replace,13.015625,13.03125,-0.015625,Yes,Yes,False
20,20,2.0,105478,random_neurons_2,replace,10.03125,10.03125,0.0,Yes,Yes,False
20,20,2.0,105569,random_neurons_2,replace,10.09375,10.125,-0.03125,Yes,Yes,False
20,20,2.0,105659,random_neurons_2,replace,12.671875,12.671875,0.0,Yes,Yes,False
20,20,2.0,105724,random_neurons_2,replace,10.15625,10.1875,-0.03125,Yes,Yes,False
20,20,2.0,105789,random_neurons_2,replace,8.0,8.0,0.0,Yes,Yes,False
20,20,2.0,105796,random_neurons_2,replace,14.21875,14.21875,0.0,Yes,Yes,False
20,20,2.0,105798,random_neurons_2,replace,13.609375,13.640625,-0.03125,Yes,Yes,False
20,20,2.0,105953,random_neurons_2,replace,9.46875,9.46875,0.0,Yes,Yes,False
20,20,2.0,106145,random_neurons_2,replace,11.671875,11.703125,-0.03125,Yes,Yes,False
20,20,2.0,106278,random_neurons_2,replace,8.0,8.0,0.0,Yes,Yes,False
20,20,2.0,106314,random_neurons_2,replace,9.09375,9.0625,0.03125,Yes,Yes,False
20,20,2.0,106566,random_neurons_2,replace,7.4375,7.4375,0.0,Yes,Yes,False
20,20,2.0,106702,random_neurons_2,replace,12.90625,12.90625,0.0,Yes,Yes,False
20,20,2.0,106703,random_neurons_2,replace,12.125,12.15625,-0.03125,Yes,Yes,False
20,20,2.5,100034,top_writer_neurons,replace,8.21875,0.59375,7.625,Yes,Yes,False
20,20,2.5,100185,top_writer_neurons,replace,17.578125,0.96875,16.609375,Yes,Yes,False
20,20,2.5,100206,top_writer_neurons,replace,9.03125,0.96875,8.0625,Yes,Yes,False
20,20,2.5,100394,top_writer_neurons,replace,8.21875,0.59375,7.625,Yes,Yes,False
20,20,2.5,100459,top_writer_neurons,replace,15.25,0.71875,14.53125,Yes,Yes,False
20,20,2.5,100505,top_writer_neurons,replace,14.0625,1.28125,12.78125,Yes,Yes,False
20,20,2.5,100747,top_writer_neurons,replace,5.5,0.5625,4.9375,Yes,Yes,False
20,20,2.5,100791,top_writer_neurons,replace,6.5625,0.65625,5.90625,Yes,Yes,False
20,20,2.5,100798,top_writer_neurons,replace,9.5,1.125,8.375,Yes,Yes,False
20,20,2.5,100850,top_writer_neurons,replace,5.3125,0.9375,4.375,Yes,Yes,False
20,20,2.5,100919,top_writer_neurons,replace,10.46875,1.0,9.46875,Yes,Yes,False
20,20,2.5,100921,top_writer_neurons,replace,14.515625,1.6875,12.828125,Yes,Yes,False
20,20,2.5,100927,top_writer_neurons,replace,11.71875,0.84375,10.875,Yes,Yes,False
20,20,2.5,100962,top_writer_neurons,replace,9.9375,1.4375,8.5,Yes,Yes,False
20,20,2.5,101109,top_writer_neurons,replace,18.9375,0.65625,18.28125,Yes,Yes,False
20,20,2.5,101157,top_writer_neurons,replace,16.21875,1.375,14.84375,Yes,Yes,False
20,20,2.5,101397,top_writer_neurons,replace,9.5625,1.25,8.3125,Yes,Yes,False
20,20,2.5,101521,top_writer_neurons,replace,14.0625,1.28125,12.78125,Yes,Yes,False
20,20,2.5,101559,top_writer_neurons,replace,12.15625,1.1875,10.96875,Yes,Yes,False
20,20,2.5,101582,top_writer_neurons,replace,10.0625,1.03125,9.03125,Yes,Yes,False
20,20,2.5,101660,top_writer_neurons,replace,14.09375,1.03125,13.0625,Yes,Yes,False
20,20,2.5,101678,top_writer_neurons,replace,15.171875,1.78125,13.390625,Yes,Yes,False
20,20,2.5,101979,top_writer_neurons,replace,12.21875,1.21875,11.0,Yes,Yes,False
20,20,2.5,101985,top_writer_neurons,replace,7.71875,1.25,6.46875,Yes,Yes,False
20,20,2.5,102112,top_writer_neurons,replace,10.0625,1.03125,9.03125,Yes,Yes,False
20,20,2.5,102183,top_writer_neurons,replace,11.21875,1.34375,9.875,Yes,Yes,False
20,20,2.5,102187,top_writer_neurons,replace,8.03125,1.4375,6.59375,Yes,Yes,False
20,20,2.5,102242,top_writer_neurons,replace,12.90625,1.5625,11.34375,Yes,Yes,False
20,20,2.5,102269,top_writer_neurons,replace,14.0,1.40625,12.59375,Yes,Yes,False
20,20,2.5,102285,top_writer_neurons,replace,15.171875,1.78125,13.390625,Yes,Yes,False
20,20,2.5,102334,top_writer_neurons,replace,13.53125,1.28125,12.25,Yes,Yes,False
20,20,2.5,102393,top_writer_neurons,replace,16.34375,1.5625,14.78125,Yes,Yes,False
20,20,2.5,102470,top_writer_neurons,replace,14.09375,1.03125,13.0625,Yes,Yes,False
20,20,2.5,102559,top_writer_neurons,replace,20.3125,1.53125,18.78125,Yes,Yes,False
20,20,2.5,102596,top_writer_neurons,replace,19.890625,0.96875,18.921875,Yes,Yes,False
20,20,2.5,102600,top_writer_neurons,replace,17.78125,1.3125,16.46875,Yes,Yes,False
20,20,2.5,102646,top_writer_neurons,replace,20.3125,1.53125,18.78125,Yes,Yes,False
20,20,2.5,102648,top_writer_neurons,replace,17.65625,1.15625,16.5,Yes,Yes,False
20,20,2.5,102663,top_writer_neurons,replace,20.65625,1.53125,19.125,Yes,Yes,False
20,20,2.5,102704,top_writer_neurons,replace,19.234375,0.90625,18.328125,Yes,Yes,False
20,20,2.5,102734,top_writer_neurons,replace,17.203125,0.90625,16.296875,Yes,Yes,False
20,20,2.5,102761,top_writer_neurons,replace,19.921875,1.5625,18.359375,Yes,Yes,False
20,20,2.5,102770,top_writer_neurons,replace,13.828125,1.71875,12.109375,Yes,Yes,False
20,20,2.5,102782,top_writer_neurons,replace,13.34375,1.40625,11.9375,Yes,Yes,False
20,20,2.5,102833,top_writer_neurons,replace,18.0,1.53125,16.46875,Yes,Yes,False
20,20,2.5,102946,top_writer_neurons,replace,16.71875,1.46875,15.25,Yes,Yes,False
20,20,2.5,102969,top_writer_neurons,replace,16.203125,1.0625,15.140625,Yes,Yes,False
20,20,2.5,103124,top_writer_neurons,replace,16.640625,0.90625,15.734375,Yes,Yes,False
20,20,2.5,103156,top_writer_neurons,replace,16.84375,1.21875,15.625,Yes,Yes,False
20,20,2.5,103239,top_writer_neurons,replace,17.015625,1.375,15.640625,Yes,Yes,False
20,20,2.5,103354,top_writer_neurons,replace,14.109375,1.59375,12.515625,Yes,Yes,False
20,20,2.5,103377,top_writer_neurons,replace,20.71875,0.90625,19.8125,Yes,Yes,False
20,20,2.5,103382,top_writer_neurons,replace,17.296875,1.375,15.921875,Yes,Yes,False
20,20,2.5,103470,top_writer_neurons,replace,17.8125,1.78125,16.03125,Yes,Yes,False
20,20,2.5,103582,top_writer_neurons,replace,20.59375,0.71875,19.875,Yes,Yes,False
20,20,2.5,103628,top_writer_neurons,replace,16.640625,0.90625,15.734375,Yes,Yes,False
20,20,2.5,103671,top_writer_neurons,replace,10.625,1.03125,9.59375,Yes,Yes,False
20,20,2.5,103672,top_writer_neurons,replace,17.59375,0.5,17.09375,Yes,Yes,False
20,20,2.5,103691,top_writer_neurons,replace,12.3125,1.40625,10.90625,Yes,Yes,False
20,20,2.5,103766,top_writer_neurons,replace,20.5625,1.28125,19.28125,Yes,Yes,False
20,20,2.5,103792,top_writer_neurons,replace,12.3125,1.40625,10.90625,Yes,Yes,False
20,20,2.5,103847,top_writer_neurons,replace,11.734375,1.21875,10.515625,Yes,Yes,False
20,20,2.5,103920,top_writer_neurons,replace,17.65625,1.15625,16.5,Yes,Yes,False
20,20,2.5,103971,top_writer_neurons,replace,11.734375,1.21875,10.515625,Yes,Yes,False
20,20,2.5,103998,top_writer_neurons,replace,13.984375,0.8125,13.171875,Yes,Yes,False
20,20,2.5,104043,top_writer_neurons,replace,19.96875,1.28125,18.6875,Yes,Yes,False
20,20,2.5,104083,top_writer_neurons,replace,14.109375,1.59375,12.515625,Yes,Yes,False
20,20,2.5,104114,top_writer_neurons,replace,13.984375,0.8125,13.171875,Yes,Yes,False
20,20,2.5,104217,top_writer_neurons,replace,14.984375,1.15625,13.828125,Yes,Yes,False
20,20,2.5,104248,top_writer_neurons,replace,14.484375,0.96875,13.515625,Yes,Yes,False
20,20,2.5,104384,top_writer_neurons,replace,7.0,0.53125,6.46875,Yes,Yes,False
20,20,2.5,104463,top_writer_neurons,replace,15.265625,1.0625,14.203125,Yes,Yes,False
20,20,2.5,104514,top_writer_neurons,replace,3.4375,0.40625,3.03125,Yes,Yes,False
20,20,2.5,104537,top_writer_neurons,replace,16.46875,1.375,15.09375,Yes,Yes,False
20,20,2.5,104606,top_writer_neurons,replace,9.78125,0.96875,8.8125,Yes,Yes,False
20,20,2.5,104688,top_writer_neurons,replace,14.609375,1.25,13.359375,Yes,Yes,False
20,20,2.5,104689,top_writer_neurons,replace,3.4375,0.40625,3.03125,Yes,Yes,False
20,20,2.5,104828,top_writer_neurons,replace,9.625,0.78125,8.84375,Yes,Yes,False
20,20,2.5,104957,top_writer_neurons,replace,14.578125,1.375,13.203125,Yes,Yes,False
20,20,2.5,105160,top_writer_neurons,replace,11.25,0.6875,10.5625,Yes,Yes,False
20,20,2.5,105315,top_writer_neurons,replace,13.015625,1.1875,11.828125,Yes,Yes,False
20,20,2.5,105478,top_writer_neurons,replace,10.03125,1.03125,9.0,Yes,Yes,False
20,20,2.5,105569,top_writer_neurons,replace,10.09375,0.78125,9.3125,Yes,Yes,False
20,20,2.5,105659,top_writer_neurons,replace,12.671875,0.75,11.921875,Yes,Yes,False
20,20,2.5,105724,top_writer_neurons,replace,10.15625,1.3125,8.84375,Yes,Yes,False
20,20,2.5,105789,top_writer_neurons,replace,8.0,0.40625,7.59375,Yes,Yes,False
20,20,2.5,105796,top_writer_neurons,replace,14.21875,1.25,12.96875,Yes,Yes,False
20,20,2.5,105798,top_writer_neurons,replace,13.609375,1.21875,12.390625,Yes,Yes,False
20,20,2.5,105953,top_writer_neurons,replace,9.46875,1.5,7.96875,Yes,Yes,False
20,20,2.5,106145,top_writer_neurons,replace,11.671875,0.78125,10.890625,Yes,Yes,False
20,20,2.5,106278,top_writer_neurons,replace,8.0,0.40625,7.59375,Yes,Yes,False
20,20,2.5,106314,top_writer_neurons,replace,9.09375,0.6875,8.40625,Yes,Yes,False
20,20,2.5,106566,top_writer_neurons,replace,7.4375,0.84375,6.59375,Yes,Yes,False
20,20,2.5,106702,top_writer_neurons,replace,12.90625,0.5,12.40625,Yes,Yes,False
20,20,2.5,106703,top_writer_neurons,replace,12.125,0.28125,11.84375,Yes,Yes,False
20,20,2.5,100034,random_neurons_0,replace,8.21875,8.1875,0.03125,Yes,Yes,False
20,20,2.5,100185,random_neurons_0,replace,17.578125,17.59375,-0.015625,Yes,Yes,False
20,20,2.5,100206,random_neurons_0,replace,9.03125,9.03125,0.0,Yes,Yes,False
20,20,2.5,100394,random_neurons_0,replace,8.21875,8.1875,0.03125,Yes,Yes,False
20,20,2.5,100459,random_neurons_0,replace,15.25,15.265625,-0.015625,Yes,Yes,False
20,20,2.5,100505,random_neurons_0,replace,14.0625,14.078125,-0.015625,Yes,Yes,False
20,20,2.5,100747,random_neurons_0,replace,5.5,5.5,0.0,Yes,Yes,False
20,20,2.5,100791,random_neurons_0,replace,6.5625,6.5625,0.0,Yes,Yes,False
20,20,2.5,100798,random_neurons_0,replace,9.5,9.5,0.0,Yes,Yes,False
20,20,2.5,100850,random_neurons_0,replace,5.3125,5.3125,0.0,Yes,Yes,False
20,20,2.5,100919,random_neurons_0,replace,10.46875,10.5,-0.03125,Yes,Yes,False
20,20,2.5,100921,random_neurons_0,replace,14.515625,14.53125,-0.015625,Yes,Yes,False
20,20,2.5,100927,random_neurons_0,replace,11.71875,11.75,-0.03125,Yes,Yes,False
20,20,2.5,100962,random_neurons_0,replace,9.9375,9.9375,0.0,Yes,Yes,False
20,20,2.5,101109,random_neurons_0,replace,18.9375,18.953125,-0.015625,Yes,Yes,False
20,20,2.5,101157,random_neurons_0,replace,16.21875,16.234375,-0.015625,Yes,Yes,False
20,20,2.5,101397,random_neurons_0,replace,9.5625,9.5625,0.0,Yes,Yes,False
20,20,2.5,101521,random_neurons_0,replace,14.0625,14.078125,-0.015625,Yes,Yes,False
20,20,2.5,101559,random_neurons_0,replace,12.15625,12.140625,0.015625,Yes,Yes,False
20,20,2.5,101582,random_neurons_0,replace,10.0625,10.03125,0.03125,Yes,Yes,False
20,20,2.5,101660,random_neurons_0,replace,14.09375,14.0625,0.03125,Yes,Yes,False
20,20,2.5,101678,random_neurons_0,replace,15.171875,15.203125,-0.03125,Yes,Yes,False
20,20,2.5,101979,random_neurons_0,replace,12.21875,12.21875,0.0,Yes,Yes,False
20,20,2.5,101985,random_neurons_0,replace,7.71875,7.75,-0.03125,Yes,Yes,False
20,20,2.5,102112,random_neurons_0,replace,10.0625,10.03125,0.03125,Yes,Yes,False
20,20,2.5,102183,random_neurons_0,replace,11.21875,11.25,-0.03125,Yes,Yes,False
20,20,2.5,102187,random_neurons_0,replace,8.03125,8.0,0.03125,Yes,Yes,False
20,20,2.5,102242,random_neurons_0,replace,12.90625,12.9375,-0.03125,Yes,Yes,False
20,20,2.5,102269,random_neurons_0,replace,14.0,14.015625,-0.015625,Yes,Yes,False
20,20,2.5,102285,random_neurons_0,replace,15.171875,15.203125,-0.03125,Yes,Yes,False
20,20,2.5,102334,random_neurons_0,replace,13.53125,13.53125,0.0,Yes,Yes,False
20,20,2.5,102393,random_neurons_0,replace,16.34375,16.390625,-0.046875,Yes,Yes,False
20,20,2.5,102470,random_neurons_0,replace,14.09375,14.0625,0.03125,Yes,Yes,False
20,20,2.5,102559,random_neurons_0,replace,20.3125,20.359375,-0.046875,Yes,Yes,False
20,20,2.5,102596,random_neurons_0,replace,19.890625,19.9375,-0.046875,Yes,Yes,False
20,20,2.5,102600,random_neurons_0,replace,17.78125,17.828125,-0.046875,Yes,Yes,False
20,20,2.5,102646,random_neurons_0,replace,20.3125,20.359375,-0.046875,Yes,Yes,False
20,20,2.5,102648,random_neurons_0,replace,17.65625,17.65625,0.0,Yes,Yes,False
20,20,2.5,102663,random_neurons_0,replace,20.65625,20.734375,-0.078125,Yes,Yes,False
20,20,2.5,102704,random_neurons_0,replace,19.234375,19.265625,-0.03125,Yes,Yes,False
20,20,2.5,102734,random_neurons_0,replace,17.203125,17.203125,0.0,Yes,Yes,False
20,20,2.5,102761,random_neurons_0,replace,19.921875,19.953125,-0.03125,Yes,Yes,False
20,20,2.5,102770,random_neurons_0,replace,13.828125,13.859375,-0.03125,Yes,Yes,False
20,20,2.5,102782,random_neurons_0,replace,13.34375,13.34375,0.0,Yes,Yes,False
20,20,2.5,102833,random_neurons_0,replace,18.0,18.015625,-0.015625,Yes,Yes,False
20,20,2.5,102946,random_neurons_0,replace,16.71875,16.765625,-0.046875,Yes,Yes,False
20,20,2.5,102969,random_neurons_0,replace,16.203125,16.203125,0.0,Yes,Yes,False
20,20,2.5,103124,random_neurons_0,replace,16.640625,16.640625,0.0,Yes,Yes,False
20,20,2.5,103156,random_neurons_0,replace,16.84375,16.859375,-0.015625,Yes,Yes,False
20,20,2.5,103239,random_neurons_0,replace,17.015625,17.046875,-0.03125,Yes,Yes,False
20,20,2.5,103354,random_neurons_0,replace,14.109375,14.109375,0.0,Yes,Yes,False
20,20,2.5,103377,random_neurons_0,replace,20.71875,20.765625,-0.046875,Yes,Yes,False
20,20,2.5,103382,random_neurons_0,replace,17.296875,17.328125,-0.03125,Yes,Yes,False
20,20,2.5,103470,random_neurons_0,replace,17.8125,17.84375,-0.03125,Yes,Yes,False
20,20,2.5,103582,random_neurons_0,replace,20.59375,20.671875,-0.078125,Yes,Yes,False
20,20,2.5,103628,random_neurons_0,replace,16.640625,16.640625,0.0,Yes,Yes,False
20,20,2.5,103671,random_neurons_0,replace,10.625,10.625,0.0,Yes,Yes,False
20,20,2.5,103672,random_neurons_0,replace,17.59375,17.65625,-0.0625,Yes,Yes,False
20,20,2.5,103691,random_neurons_0,replace,12.3125,12.3125,0.0,Yes,Yes,False
20,20,2.5,103766,random_neurons_0,replace,20.5625,20.640625,-0.078125,Yes,Yes,False
20,20,2.5,103792,random_neurons_0,replace,12.3125,12.3125,0.0,Yes,Yes,False
20,20,2.5,103847,random_neurons_0,replace,11.734375,11.734375,0.0,Yes,Yes,False
20,20,2.5,103920,random_neurons_0,replace,17.65625,17.65625,0.0,Yes,Yes,False
20,20,2.5,103971,random_neurons_0,replace,11.734375,11.734375,0.0,Yes,Yes,False
20,20,2.5,103998,random_neurons_0,replace,13.984375,13.96875,0.015625,Yes,Yes,False
20,20,2.5,104043,random_neurons_0,replace,19.96875,20.015625,-0.046875,Yes,Yes,False
20,20,2.5,104083,random_neurons_0,replace,14.109375,14.109375,0.0,Yes,Yes,False
20,20,2.5,104114,random_neurons_0,replace,13.984375,13.96875,0.015625,Yes,Yes,False
20,20,2.5,104217,random_neurons_0,replace,14.984375,15.046875,-0.0625,Yes,Yes,False
20,20,2.5,104248,random_neurons_0,replace,14.484375,14.515625,-0.03125,Yes,Yes,False
20,20,2.5,104384,random_neurons_0,replace,7.0,7.03125,-0.03125,Yes,Yes,False
20,20,2.5,104463,random_neurons_0,replace,15.265625,15.296875,-0.03125,Yes,Yes,False
20,20,2.5,104514,random_neurons_0,replace,3.4375,3.4375,0.0,Yes,Yes,False
20,20,2.5,104537,random_neurons_0,replace,16.46875,16.53125,-0.0625,Yes,Yes,False
20,20,2.5,104606,random_neurons_0,replace,9.78125,9.78125,0.0,Yes,Yes,False
20,20,2.5,104688,random_neurons_0,replace,14.609375,14.609375,0.0,Yes,Yes,False
20,20,2.5,104689,random_neurons_0,replace,3.4375,3.4375,0.0,Yes,Yes,False
20,20,2.5,104828,random_neurons_0,replace,9.625,9.65625,-0.03125,Yes,Yes,False
20,20,2.5,104957,random_neurons_0,replace,14.578125,14.640625,-0.0625,Yes,Yes,False
20,20,2.5,105160,random_neurons_0,replace,11.25,11.25,0.0,Yes,Yes,False
