model,model_short,scenario_id,experiment,patch_family,is_control,layer,source_version,target_version,source_expected,target_expected,expected_direction,source_sites,target_sites,n_patched_tokens,source_margin,target_original_margin,patched_margin,patch_effect,aligned_effect,source_decision,target_original_decision,patched_decision,source_yes_logit,source_no_logit,target_original_yes_logit,target_original_no_logit,patched_yes_logit,patched_no_logit,source_prompt_len,target_prompt_len
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100169,recipient_last_AB_B_to_A,recipient_last_AB,False,4,B,A,No,Yes,-1,recipient_last,recipient_last,1,0.4375,6.46875,1.03125,-5.4375,5.4375,Yes,Yes,Yes,35.65625,35.21875,40.875,34.40625,36.375,35.34375,80,78
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100169,recipient_last_AB_B_to_A,recipient_last_AB,False,5,B,A,No,Yes,-1,recipient_last,recipient_last,1,0.4375,6.46875,1.65625,-4.8125,4.8125,Yes,Yes,Yes,35.65625,35.21875,40.875,34.40625,36.875,35.21875,80,78
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100169,recipient_last_AB_B_to_A,recipient_last_AB,False,6,B,A,No,Yes,-1,recipient_last,recipient_last,1,0.4375,6.46875,3.78125,-2.6875,2.6875,Yes,Yes,Yes,35.65625,35.21875,40.875,34.40625,38.6875,34.90625,80,78
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100169,recipient_last_AB_B_to_A,recipient_last_AB,False,7,B,A,No,Yes,-1,recipient_last,recipient_last,1,0.4375,6.46875,3.84375,-2.625,2.625,Yes,Yes,Yes,35.65625,35.21875,40.875,34.40625,38.71875,34.875,80,78
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100169,recipient_last_AB_B_to_A,recipient_last_AB,False,8,B,A,No,Yes,-1,recipient_last,recipient_last,1,0.4375,6.46875,4.375,-2.09375,2.09375,Yes,Yes,Yes,35.65625,35.21875,40.875,34.40625,39.09375,34.71875,80,78
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100169,recipient_last_AB_B_to_A,recipient_last_AB,False,9,B,A,No,Yes,-1,recipient_last,recipient_last,1,0.4375,6.46875,3.75,-2.71875,2.71875,Yes,Yes,Yes,35.65625,35.21875,40.875,34.40625,38.40625,34.65625,80,78
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100169,recipient_last_AB_B_to_A,recipient_last_AB,False,10,B,A,No,Yes,-1,recipient_last,recipient_last,1,0.4375,6.46875,3.28125,-3.1875,3.1875,Yes,Yes,Yes,35.65625,35.21875,40.875,34.40625,37.9375,34.65625,80,78
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100169,recipient_last_AB_B_to_A,recipient_last_AB,False,11,B,A,No,Yes,-1,recipient_last,recipient_last,1,0.4375,6.46875,3.15625,-3.3125,3.3125,Yes,Yes,Yes,35.65625,35.21875,40.875,34.40625,37.84375,34.6875,80,78
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100169,recipient_last_AB_B_to_A,recipient_last_AB,False,12,B,A,No,Yes,-1,recipient_last,recipient_last,1,0.4375,6.46875,3.65625,-2.8125,2.8125,Yes,Yes,Yes,35.65625,35.21875,40.875,34.40625,38.21875,34.5625,80,78
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100169,recipient_last_AB_B_to_A,recipient_last_AB,False,13,B,A,No,Yes,-1,recipient_last,recipient_last,1,0.4375,6.46875,5.09375,-1.375,1.375,Yes,Yes,Yes,35.65625,35.21875,40.875,34.40625,39.5625,34.46875,80,78
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100169,recipient_last_AB_B_to_A,recipient_last_AB,False,14,B,A,No,Yes,-1,recipient_last,recipient_last,1,0.4375,6.46875,5.34375,-1.125,1.125,Yes,Yes,Yes,35.65625,35.21875,40.875,34.40625,39.84375,34.5,80,78
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100169,recipient_last_AB_B_to_A,recipient_last_AB,False,15,B,A,No,Yes,-1,recipient_last,recipient_last,1,0.4375,6.46875,6.21875,-0.25,0.25,Yes,Yes,Yes,35.65625,35.21875,40.875,34.40625,40.53125,34.3125,80,78
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100169,recipient_last_AB_B_to_A,recipient_last_AB,False,16,B,A,No,Yes,-1,recipient_last,recipient_last,1,0.4375,6.46875,5.9375,-0.53125,0.53125,Yes,Yes,Yes,35.65625,35.21875,40.875,34.40625,40.4375,34.5,80,78
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100169,recipient_last_AB_B_to_A,recipient_last_AB,False,17,B,A,No,Yes,-1,recipient_last,recipient_last,1,0.4375,6.46875,6.21875,-0.25,0.25,Yes,Yes,Yes,35.65625,35.21875,40.875,34.40625,40.65625,34.4375,80,78
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100169,recipient_last_AB_B_to_A,recipient_last_AB,False,18,B,A,No,Yes,-1,recipient_last,recipient_last,1,0.4375,6.46875,6.375,-0.09375,0.09375,Yes,Yes,Yes,35.65625,35.21875,40.875,34.40625,40.78125,34.40625,80,78
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100169,recipient_last_AB_B_to_A,recipient_last_AB,False,19,B,A,No,Yes,-1,recipient_last,recipient_last,1,0.4375,6.46875,6.40625,-0.0625,0.0625,Yes,Yes,Yes,35.65625,35.21875,40.875,34.40625,40.8125,34.40625,80,78
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100169,recipient_last_AB_B_to_A,recipient_last_AB,False,20,B,A,No,Yes,-1,recipient_last,recipient_last,1,0.4375,6.46875,6.4375,-0.03125,0.03125,Yes,Yes,Yes,35.65625,35.21875,40.875,34.40625,40.8125,34.375,80,78
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100169,recipient_last_AB_B_to_A,recipient_last_AB,False,21,B,A,No,Yes,-1,recipient_last,recipient_last,1,0.4375,6.46875,6.40625,-0.0625,0.0625,Yes,Yes,Yes,35.65625,35.21875,40.875,34.40625,40.8125,34.40625,80,78
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100169,recipient_last_AB_B_to_A,recipient_last_AB,False,22,B,A,No,Yes,-1,recipient_last,recipient_last,1,0.4375,6.46875,6.4375,-0.03125,0.03125,Yes,Yes,Yes,35.65625,35.21875,40.875,34.40625,40.84375,34.40625,80,78
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100169,recipient_last_AB_B_to_A,recipient_last_AB,False,23,B,A,No,Yes,-1,recipient_last,recipient_last,1,0.4375,6.46875,6.4375,-0.03125,0.03125,Yes,Yes,Yes,35.65625,35.21875,40.875,34.40625,40.84375,34.40625,80,78
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100169,recipient_last_AB_B_to_A,recipient_last_AB,False,24,B,A,No,Yes,-1,recipient_last,recipient_last,1,0.4375,6.46875,6.46875,0.0,-0.0,Yes,Yes,Yes,35.65625,35.21875,40.875,34.40625,40.875,34.40625,80,78
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100169,recipient_last_AB_B_to_A,recipient_last_AB,False,25,B,A,No,Yes,-1,recipient_last,recipient_last,1,0.4375,6.46875,6.46875,0.0,-0.0,Yes,Yes,Yes,35.65625,35.21875,40.875,34.40625,40.875,34.40625,80,78
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100169,recipient_last_AB_B_to_A,recipient_last_AB,False,26,B,A,No,Yes,-1,recipient_last,recipient_last,1,0.4375,6.46875,6.46875,0.0,-0.0,Yes,Yes,Yes,35.65625,35.21875,40.875,34.40625,40.875,34.40625,80,78
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100169,recipient_last_AB_B_to_A,recipient_last_AB,False,27,B,A,No,Yes,-1,recipient_last,recipient_last,1,0.4375,6.46875,6.46875,0.0,-0.0,Yes,Yes,Yes,35.65625,35.21875,40.875,34.40625,40.875,34.40625,80,78
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_A_to_B,final_AB,False,0,A,B,Yes,No,1,final,final,1,8.875,0.09375,0.09375,0.0,0.0,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,35.78125,35.6875,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_A_to_B,final_AB,False,1,A,B,Yes,No,1,final,final,1,8.875,0.09375,0.09375,0.0,0.0,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,35.78125,35.6875,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_A_to_B,final_AB,False,2,A,B,Yes,No,1,final,final,1,8.875,0.09375,0.09375,0.0,0.0,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,35.78125,35.6875,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_A_to_B,final_AB,False,3,A,B,Yes,No,1,final,final,1,8.875,0.09375,0.0625,-0.03125,-0.03125,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,35.75,35.6875,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_A_to_B,final_AB,False,4,A,B,Yes,No,1,final,final,1,8.875,0.09375,0.09375,0.0,0.0,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,35.78125,35.6875,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_A_to_B,final_AB,False,5,A,B,Yes,No,1,final,final,1,8.875,0.09375,0.0625,-0.03125,-0.03125,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,35.78125,35.71875,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_A_to_B,final_AB,False,6,A,B,Yes,No,1,final,final,1,8.875,0.09375,0.09375,0.0,0.0,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,35.78125,35.6875,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_A_to_B,final_AB,False,7,A,B,Yes,No,1,final,final,1,8.875,0.09375,0.09375,0.0,0.0,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,35.78125,35.6875,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_A_to_B,final_AB,False,8,A,B,Yes,No,1,final,final,1,8.875,0.09375,0.09375,0.0,0.0,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,35.78125,35.6875,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_A_to_B,final_AB,False,9,A,B,Yes,No,1,final,final,1,8.875,0.09375,0.09375,0.0,0.0,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,35.75,35.65625,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_A_to_B,final_AB,False,10,A,B,Yes,No,1,final,final,1,8.875,0.09375,0.125,0.03125,0.03125,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,35.78125,35.65625,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_A_to_B,final_AB,False,11,A,B,Yes,No,1,final,final,1,8.875,0.09375,0.125,0.03125,0.03125,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,35.78125,35.65625,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_A_to_B,final_AB,False,12,A,B,Yes,No,1,final,final,1,8.875,0.09375,0.15625,0.0625,0.0625,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,35.75,35.59375,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_A_to_B,final_AB,False,13,A,B,Yes,No,1,final,final,1,8.875,0.09375,0.15625,0.0625,0.0625,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,35.75,35.59375,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_A_to_B,final_AB,False,14,A,B,Yes,No,1,final,final,1,8.875,0.09375,0.1875,0.09375,0.09375,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,35.78125,35.59375,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_A_to_B,final_AB,False,15,A,B,Yes,No,1,final,final,1,8.875,0.09375,0.25,0.15625,0.15625,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,35.8125,35.5625,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_A_to_B,final_AB,False,16,A,B,Yes,No,1,final,final,1,8.875,0.09375,0.3125,0.21875,0.21875,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,35.90625,35.59375,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_A_to_B,final_AB,False,17,A,B,Yes,No,1,final,final,1,8.875,0.09375,0.59375,0.5,0.5,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,36.21875,35.625,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_A_to_B,final_AB,False,18,A,B,Yes,No,1,final,final,1,8.875,0.09375,3.9375,3.84375,3.84375,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,40.03125,36.09375,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_A_to_B,final_AB,False,19,A,B,Yes,No,1,final,final,1,8.875,0.09375,5.09375,5.0,5.0,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,40.9375,35.84375,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_A_to_B,final_AB,False,20,A,B,Yes,No,1,final,final,1,8.875,0.09375,7.90625,7.8125,7.8125,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,42.625,34.71875,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_A_to_B,final_AB,False,21,A,B,Yes,No,1,final,final,1,8.875,0.09375,8.0625,7.96875,7.96875,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,42.75,34.6875,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_A_to_B,final_AB,False,22,A,B,Yes,No,1,final,final,1,8.875,0.09375,8.03125,7.9375,7.9375,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,42.71875,34.6875,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_A_to_B,final_AB,False,23,A,B,Yes,No,1,final,final,1,8.875,0.09375,8.1875,8.09375,8.09375,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,42.75,34.5625,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_A_to_B,final_AB,False,24,A,B,Yes,No,1,final,final,1,8.875,0.09375,8.21875,8.125,8.125,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,42.8125,34.59375,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_A_to_B,final_AB,False,25,A,B,Yes,No,1,final,final,1,8.875,0.09375,8.625,8.53125,8.53125,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,43.15625,34.53125,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_A_to_B,final_AB,False,26,A,B,Yes,No,1,final,final,1,8.875,0.09375,8.90625,8.8125,8.8125,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,43.25,34.34375,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_A_to_B,final_AB,False,27,A,B,Yes,No,1,final,final,1,8.875,0.09375,5.546875,5.453125,5.453125,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,36.53125,30.984375,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_B_to_A,final_AB,False,0,B,A,No,Yes,-1,final,final,1,0.09375,8.875,8.875,0.0,-0.0,Yes,Yes,Yes,35.78125,35.6875,43.125,34.25,43.125,34.25,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_B_to_A,final_AB,False,1,B,A,No,Yes,-1,final,final,1,0.09375,8.875,8.875,0.0,-0.0,Yes,Yes,Yes,35.78125,35.6875,43.125,34.25,43.125,34.25,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_B_to_A,final_AB,False,2,B,A,No,Yes,-1,final,final,1,0.09375,8.875,8.875,0.0,-0.0,Yes,Yes,Yes,35.78125,35.6875,43.125,34.25,43.125,34.25,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_B_to_A,final_AB,False,3,B,A,No,Yes,-1,final,final,1,0.09375,8.875,8.90625,0.03125,-0.03125,Yes,Yes,Yes,35.78125,35.6875,43.125,34.25,43.125,34.21875,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_B_to_A,final_AB,False,4,B,A,No,Yes,-1,final,final,1,0.09375,8.875,8.875,0.0,-0.0,Yes,Yes,Yes,35.78125,35.6875,43.125,34.25,43.125,34.25,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_B_to_A,final_AB,False,5,B,A,No,Yes,-1,final,final,1,0.09375,8.875,8.875,0.0,-0.0,Yes,Yes,Yes,35.78125,35.6875,43.125,34.25,43.125,34.25,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_B_to_A,final_AB,False,6,B,A,No,Yes,-1,final,final,1,0.09375,8.875,8.875,0.0,-0.0,Yes,Yes,Yes,35.78125,35.6875,43.125,34.25,43.125,34.25,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_B_to_A,final_AB,False,7,B,A,No,Yes,-1,final,final,1,0.09375,8.875,8.875,0.0,-0.0,Yes,Yes,Yes,35.78125,35.6875,43.125,34.25,43.125,34.25,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_B_to_A,final_AB,False,8,B,A,No,Yes,-1,final,final,1,0.09375,8.875,8.875,0.0,-0.0,Yes,Yes,Yes,35.78125,35.6875,43.125,34.25,43.15625,34.28125,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_B_to_A,final_AB,False,9,B,A,No,Yes,-1,final,final,1,0.09375,8.875,8.84375,-0.03125,0.03125,Yes,Yes,Yes,35.78125,35.6875,43.125,34.25,43.125,34.28125,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_B_to_A,final_AB,False,10,B,A,No,Yes,-1,final,final,1,0.09375,8.875,8.8125,-0.0625,0.0625,Yes,Yes,Yes,35.78125,35.6875,43.125,34.25,43.125,34.3125,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_B_to_A,final_AB,False,11,B,A,No,Yes,-1,final,final,1,0.09375,8.875,8.8125,-0.0625,0.0625,Yes,Yes,Yes,35.78125,35.6875,43.125,34.25,43.125,34.3125,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_B_to_A,final_AB,False,12,B,A,No,Yes,-1,final,final,1,0.09375,8.875,8.8125,-0.0625,0.0625,Yes,Yes,Yes,35.78125,35.6875,43.125,34.25,43.125,34.3125,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_B_to_A,final_AB,False,13,B,A,No,Yes,-1,final,final,1,0.09375,8.875,8.78125,-0.09375,0.09375,Yes,Yes,Yes,35.78125,35.6875,43.125,34.25,43.125,34.34375,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_B_to_A,final_AB,False,14,B,A,No,Yes,-1,final,final,1,0.09375,8.875,8.78125,-0.09375,0.09375,Yes,Yes,Yes,35.78125,35.6875,43.125,34.25,43.125,34.34375,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_B_to_A,final_AB,False,15,B,A,No,Yes,-1,final,final,1,0.09375,8.875,8.6875,-0.1875,0.1875,Yes,Yes,Yes,35.78125,35.6875,43.125,34.25,43.0625,34.375,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_B_to_A,final_AB,False,16,B,A,No,Yes,-1,final,final,1,0.09375,8.875,8.59375,-0.28125,0.28125,Yes,Yes,Yes,35.78125,35.6875,43.125,34.25,43.0,34.40625,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_B_to_A,final_AB,False,17,B,A,No,Yes,-1,final,final,1,0.09375,8.875,8.15625,-0.71875,0.71875,Yes,Yes,Yes,35.78125,35.6875,43.125,34.25,42.78125,34.625,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_B_to_A,final_AB,False,18,B,A,No,Yes,-1,final,final,1,0.09375,8.875,4.1875,-4.6875,4.6875,Yes,Yes,Yes,35.78125,35.6875,43.125,34.25,39.34375,35.15625,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_B_to_A,final_AB,False,19,B,A,No,Yes,-1,final,final,1,0.09375,8.875,2.8125,-6.0625,6.0625,Yes,Yes,Yes,35.78125,35.6875,43.125,34.25,38.3125,35.5,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_B_to_A,final_AB,False,20,B,A,No,Yes,-1,final,final,1,0.09375,8.875,0.78125,-8.09375,8.09375,Yes,Yes,Yes,35.78125,35.6875,43.125,34.25,36.40625,35.625,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_B_to_A,final_AB,False,21,B,A,No,Yes,-1,final,final,1,0.09375,8.875,0.71875,-8.15625,8.15625,Yes,Yes,Yes,35.78125,35.6875,43.125,34.25,36.21875,35.5,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_B_to_A,final_AB,False,22,B,A,No,Yes,-1,final,final,1,0.09375,8.875,0.6875,-8.1875,8.1875,Yes,Yes,Yes,35.78125,35.6875,43.125,34.25,36.25,35.5625,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_B_to_A,final_AB,False,23,B,A,No,Yes,-1,final,final,1,0.09375,8.875,0.59375,-8.28125,8.28125,Yes,Yes,Yes,35.78125,35.6875,43.125,34.25,36.1875,35.59375,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_B_to_A,final_AB,False,24,B,A,No,Yes,-1,final,final,1,0.09375,8.875,0.5625,-8.3125,8.3125,Yes,Yes,Yes,35.78125,35.6875,43.125,34.25,36.125,35.5625,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_B_to_A,final_AB,False,25,B,A,No,Yes,-1,final,final,1,0.09375,8.875,0.3125,-8.5625,8.5625,Yes,Yes,Yes,35.78125,35.6875,43.125,34.25,35.8125,35.5,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_B_to_A,final_AB,False,26,B,A,No,Yes,-1,final,final,1,0.09375,8.875,0.0625,-8.8125,8.8125,Yes,Yes,Yes,35.78125,35.6875,43.125,34.25,35.625,35.5625,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,final_AB_B_to_A,final_AB,False,27,B,A,No,Yes,-1,final,final,1,0.09375,8.875,-1.75,-10.625,10.625,Yes,Yes,No,35.78125,35.6875,43.125,34.25,32.03125,33.78125,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,recipient_last_AB_A_to_B,recipient_last_AB,False,0,A,B,Yes,No,1,recipient_last,recipient_last,1,8.875,0.09375,5.5625,5.46875,5.46875,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,40.875,35.3125,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,recipient_last_AB_A_to_B,recipient_last_AB,False,1,A,B,Yes,No,1,recipient_last,recipient_last,1,8.875,0.09375,5.25,5.15625,5.15625,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,40.59375,35.34375,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,recipient_last_AB_A_to_B,recipient_last_AB,False,2,A,B,Yes,No,1,recipient_last,recipient_last,1,8.875,0.09375,5.09375,5.0,5.0,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,40.53125,35.4375,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,recipient_last_AB_A_to_B,recipient_last_AB,False,3,A,B,Yes,No,1,recipient_last,recipient_last,1,8.875,0.09375,5.125,5.03125,5.03125,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,40.625,35.5,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,recipient_last_AB_A_to_B,recipient_last_AB,False,4,A,B,Yes,No,1,recipient_last,recipient_last,1,8.875,0.09375,5.25,5.15625,5.15625,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,40.78125,35.53125,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,recipient_last_AB_A_to_B,recipient_last_AB,False,5,A,B,Yes,No,1,recipient_last,recipient_last,1,8.875,0.09375,6.40625,6.3125,6.3125,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,41.65625,35.25,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,recipient_last_AB_A_to_B,recipient_last_AB,False,6,A,B,Yes,No,1,recipient_last,recipient_last,1,8.875,0.09375,6.40625,6.3125,6.3125,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,41.6875,35.28125,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,recipient_last_AB_A_to_B,recipient_last_AB,False,7,A,B,Yes,No,1,recipient_last,recipient_last,1,8.875,0.09375,6.46875,6.375,6.375,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,41.8125,35.34375,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,recipient_last_AB_A_to_B,recipient_last_AB,False,8,A,B,Yes,No,1,recipient_last,recipient_last,1,8.875,0.09375,6.84375,6.75,6.75,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,42.0625,35.21875,82,83
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100171,recipient_last_AB_A_to_B,recipient_last_AB,False,9,A,B,Yes,No,1,recipient_last,recipient_last,1,8.875,0.09375,4.9375,4.84375,4.84375,Yes,Yes,Yes,43.125,34.25,35.78125,35.6875,40.59375,35.65625,82,83
