model,model_short,scenario_id,experiment,patch_family,is_control,layer,source_version,target_version,source_expected,target_expected,expected_direction,source_sites,target_sites,n_patched_tokens,source_margin,target_original_margin,patched_margin,patch_effect,aligned_effect,source_decision,target_original_decision,patched_decision,source_yes_logit,source_no_logit,target_original_yes_logit,target_original_no_logit,patched_yes_logit,patched_no_logit,source_prompt_len,target_prompt_len
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100034,both_last_AD_D_to_A,both_last_AD,False,4,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,0.5625,8.875,5.46875,-3.40625,3.40625,Yes,Yes,Yes,36.40625,35.84375,43.125,34.25,40.1875,34.71875,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100034,both_last_AD_D_to_A,both_last_AD,False,5,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,0.5625,8.875,4.3125,-4.5625,4.5625,Yes,Yes,Yes,36.40625,35.84375,43.125,34.25,39.3125,35.0,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100034,both_last_AD_D_to_A,both_last_AD,False,6,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,0.5625,8.875,4.21875,-4.65625,4.65625,Yes,Yes,Yes,36.40625,35.84375,43.125,34.25,39.125,34.90625,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100034,both_last_AD_D_to_A,both_last_AD,False,7,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,0.5625,8.875,0.03125,-8.84375,8.84375,Yes,Yes,Yes,36.40625,35.84375,43.125,34.25,35.65625,35.625,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100034,both_last_AD_D_to_A,both_last_AD,False,8,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,0.5625,8.875,-0.34375,-9.21875,9.21875,Yes,Yes,No,36.40625,35.84375,43.125,34.25,35.4375,35.78125,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100034,both_last_AD_D_to_A,both_last_AD,False,9,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,0.5625,8.875,0.875,-8.0,8.0,Yes,Yes,Yes,36.40625,35.84375,43.125,34.25,36.3125,35.4375,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100034,both_last_AD_D_to_A,both_last_AD,False,10,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,0.5625,8.875,3.125,-5.75,5.75,Yes,Yes,Yes,36.40625,35.84375,43.125,34.25,38.34375,35.21875,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100034,both_last_AD_D_to_A,both_last_AD,False,11,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,0.5625,8.875,3.875,-5.0,5.0,Yes,Yes,Yes,36.40625,35.84375,43.125,34.25,39.0,35.125,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100034,both_last_AD_D_to_A,both_last_AD,False,12,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,0.5625,8.875,5.59375,-3.28125,3.28125,Yes,Yes,Yes,36.40625,35.84375,43.125,34.25,40.46875,34.875,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100034,both_last_AD_D_to_A,both_last_AD,False,13,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,0.5625,8.875,6.90625,-1.96875,1.96875,Yes,Yes,Yes,36.40625,35.84375,43.125,34.25,41.59375,34.6875,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100034,both_last_AD_D_to_A,both_last_AD,False,14,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,0.5625,8.875,6.9375,-1.9375,1.9375,Yes,Yes,Yes,36.40625,35.84375,43.125,34.25,41.8125,34.875,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100034,both_last_AD_D_to_A,both_last_AD,False,15,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,0.5625,8.875,7.21875,-1.65625,1.65625,Yes,Yes,Yes,36.40625,35.84375,43.125,34.25,41.96875,34.75,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100034,both_last_AD_D_to_A,both_last_AD,False,16,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,0.5625,8.875,8.40625,-0.46875,0.46875,Yes,Yes,Yes,36.40625,35.84375,43.125,34.25,42.84375,34.4375,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100034,both_last_AD_D_to_A,both_last_AD,False,17,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,0.5625,8.875,8.65625,-0.21875,0.21875,Yes,Yes,Yes,36.40625,35.84375,43.125,34.25,42.96875,34.3125,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100034,both_last_AD_D_to_A,both_last_AD,False,18,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,0.5625,8.875,8.84375,-0.03125,0.03125,Yes,Yes,Yes,36.40625,35.84375,43.125,34.25,43.125,34.28125,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100034,both_last_AD_D_to_A,both_last_AD,False,19,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,0.5625,8.875,8.875,0.0,-0.0,Yes,Yes,Yes,36.40625,35.84375,43.125,34.25,43.125,34.25,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100034,both_last_AD_D_to_A,both_last_AD,False,20,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,0.5625,8.875,8.875,0.0,-0.0,Yes,Yes,Yes,36.40625,35.84375,43.125,34.25,43.125,34.25,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100034,both_last_AD_D_to_A,both_last_AD,False,21,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,0.5625,8.875,8.875,0.0,-0.0,Yes,Yes,Yes,36.40625,35.84375,43.125,34.25,43.125,34.25,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100034,both_last_AD_D_to_A,both_last_AD,False,22,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,0.5625,8.875,8.875,0.0,-0.0,Yes,Yes,Yes,36.40625,35.84375,43.125,34.25,43.125,34.25,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100034,both_last_AD_D_to_A,both_last_AD,False,23,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,0.5625,8.875,8.875,0.0,-0.0,Yes,Yes,Yes,36.40625,35.84375,43.125,34.25,43.125,34.25,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100034,both_last_AD_D_to_A,both_last_AD,False,24,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,0.5625,8.875,8.875,0.0,-0.0,Yes,Yes,Yes,36.40625,35.84375,43.125,34.25,43.125,34.25,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100034,both_last_AD_D_to_A,both_last_AD,False,25,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,0.5625,8.875,8.875,0.0,-0.0,Yes,Yes,Yes,36.40625,35.84375,43.125,34.25,43.125,34.25,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100034,both_last_AD_D_to_A,both_last_AD,False,26,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,0.5625,8.875,8.875,0.0,-0.0,Yes,Yes,Yes,36.40625,35.84375,43.125,34.25,43.125,34.25,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100034,both_last_AD_D_to_A,both_last_AD,False,27,D,A,No,Yes,-1,recipient_last+purpose_last,recipient_last+purpose_last,2,0.5625,8.875,8.875,0.0,-0.0,Yes,Yes,Yes,36.40625,35.84375,43.125,34.25,43.125,34.25,83,82
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_A_to_D,final_AD,False,0,A,D,Yes,No,1,final,final,1,14.03125,0.96875,0.9375,-0.03125,-0.03125,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,37.125,36.1875,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_A_to_D,final_AD,False,1,A,D,Yes,No,1,final,final,1,14.03125,0.96875,0.96875,0.0,0.0,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,37.125,36.15625,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_A_to_D,final_AD,False,2,A,D,Yes,No,1,final,final,1,14.03125,0.96875,0.9375,-0.03125,-0.03125,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,37.09375,36.15625,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_A_to_D,final_AD,False,3,A,D,Yes,No,1,final,final,1,14.03125,0.96875,0.96875,0.0,0.0,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,37.09375,36.125,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_A_to_D,final_AD,False,4,A,D,Yes,No,1,final,final,1,14.03125,0.96875,0.96875,0.0,0.0,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,37.125,36.15625,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_A_to_D,final_AD,False,5,A,D,Yes,No,1,final,final,1,14.03125,0.96875,0.9375,-0.03125,-0.03125,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,37.09375,36.15625,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_A_to_D,final_AD,False,6,A,D,Yes,No,1,final,final,1,14.03125,0.96875,0.9375,-0.03125,-0.03125,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,37.09375,36.15625,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_A_to_D,final_AD,False,7,A,D,Yes,No,1,final,final,1,14.03125,0.96875,0.9375,-0.03125,-0.03125,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,37.0625,36.125,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_A_to_D,final_AD,False,8,A,D,Yes,No,1,final,final,1,14.03125,0.96875,0.96875,0.0,0.0,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,37.09375,36.125,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_A_to_D,final_AD,False,9,A,D,Yes,No,1,final,final,1,14.03125,0.96875,0.96875,0.0,0.0,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,37.0625,36.09375,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_A_to_D,final_AD,False,10,A,D,Yes,No,1,final,final,1,14.03125,0.96875,1.0,0.03125,0.03125,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,37.09375,36.09375,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_A_to_D,final_AD,False,11,A,D,Yes,No,1,final,final,1,14.03125,0.96875,1.0,0.03125,0.03125,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,37.125,36.125,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_A_to_D,final_AD,False,12,A,D,Yes,No,1,final,final,1,14.03125,0.96875,1.0,0.03125,0.03125,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,37.09375,36.09375,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_A_to_D,final_AD,False,13,A,D,Yes,No,1,final,final,1,14.03125,0.96875,1.0625,0.09375,0.09375,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,37.21875,36.15625,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_A_to_D,final_AD,False,14,A,D,Yes,No,1,final,final,1,14.03125,0.96875,1.09375,0.125,0.125,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,37.25,36.15625,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_A_to_D,final_AD,False,15,A,D,Yes,No,1,final,final,1,14.03125,0.96875,1.15625,0.1875,0.1875,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,37.28125,36.125,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_A_to_D,final_AD,False,16,A,D,Yes,No,1,final,final,1,14.03125,0.96875,1.25,0.28125,0.28125,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,37.34375,36.09375,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_A_to_D,final_AD,False,17,A,D,Yes,No,1,final,final,1,14.03125,0.96875,1.53125,0.5625,0.5625,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,37.6875,36.15625,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_A_to_D,final_AD,False,18,A,D,Yes,No,1,final,final,1,14.03125,0.96875,7.15625,6.1875,6.1875,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,42.5,35.34375,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_A_to_D,final_AD,False,19,A,D,Yes,No,1,final,final,1,14.03125,0.96875,8.78125,7.8125,7.8125,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,43.28125,34.5,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_A_to_D,final_AD,False,20,A,D,Yes,No,1,final,final,1,14.03125,0.96875,12.375,11.40625,11.40625,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,44.53125,32.15625,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_A_to_D,final_AD,False,21,A,D,Yes,No,1,final,final,1,14.03125,0.96875,12.625,11.65625,11.65625,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,44.71875,32.09375,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_A_to_D,final_AD,False,22,A,D,Yes,No,1,final,final,1,14.03125,0.96875,12.703125,11.734375,11.734375,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,44.6875,31.984375,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_A_to_D,final_AD,False,23,A,D,Yes,No,1,final,final,1,14.03125,0.96875,13.09375,12.125,12.125,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,44.6875,31.59375,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_A_to_D,final_AD,False,24,A,D,Yes,No,1,final,final,1,14.03125,0.96875,13.15625,12.1875,12.1875,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,44.71875,31.5625,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_A_to_D,final_AD,False,25,A,D,Yes,No,1,final,final,1,14.03125,0.96875,13.640625,12.671875,12.671875,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,45.09375,31.453125,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_A_to_D,final_AD,False,26,A,D,Yes,No,1,final,final,1,14.03125,0.96875,13.953125,12.984375,12.984375,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,45.09375,31.140625,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_A_to_D,final_AD,False,27,A,D,Yes,No,1,final,final,1,14.03125,0.96875,9.953125,8.984375,8.984375,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,37.90625,27.953125,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_D_to_A,final_AD,False,0,D,A,No,Yes,-1,final,final,1,0.96875,14.03125,14.03125,0.0,-0.0,Yes,Yes,Yes,37.125,36.15625,45.15625,31.125,45.15625,31.125,87,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_D_to_A,final_AD,False,1,D,A,No,Yes,-1,final,final,1,0.96875,14.03125,14.015625,-0.015625,0.015625,Yes,Yes,Yes,37.125,36.15625,45.15625,31.125,45.15625,31.140625,87,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_D_to_A,final_AD,False,2,D,A,No,Yes,-1,final,final,1,0.96875,14.03125,14.03125,0.0,-0.0,Yes,Yes,Yes,37.125,36.15625,45.15625,31.125,45.15625,31.125,87,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_D_to_A,final_AD,False,3,D,A,No,Yes,-1,final,final,1,0.96875,14.03125,14.015625,-0.015625,0.015625,Yes,Yes,Yes,37.125,36.15625,45.15625,31.125,45.15625,31.140625,87,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_D_to_A,final_AD,False,4,D,A,No,Yes,-1,final,final,1,0.96875,14.03125,14.03125,0.0,-0.0,Yes,Yes,Yes,37.125,36.15625,45.15625,31.125,45.15625,31.125,87,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_D_to_A,final_AD,False,5,D,A,No,Yes,-1,final,final,1,0.96875,14.03125,14.015625,-0.015625,0.015625,Yes,Yes,Yes,37.125,36.15625,45.15625,31.125,45.15625,31.140625,87,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_D_to_A,final_AD,False,6,D,A,No,Yes,-1,final,final,1,0.96875,14.03125,14.0,-0.03125,0.03125,Yes,Yes,Yes,37.125,36.15625,45.15625,31.125,45.15625,31.15625,87,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_D_to_A,final_AD,False,7,D,A,No,Yes,-1,final,final,1,0.96875,14.03125,14.0,-0.03125,0.03125,Yes,Yes,Yes,37.125,36.15625,45.15625,31.125,45.15625,31.15625,87,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_D_to_A,final_AD,False,8,D,A,No,Yes,-1,final,final,1,0.96875,14.03125,14.03125,0.0,-0.0,Yes,Yes,Yes,37.125,36.15625,45.15625,31.125,45.1875,31.15625,87,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_D_to_A,final_AD,False,9,D,A,No,Yes,-1,final,final,1,0.96875,14.03125,14.0,-0.03125,0.03125,Yes,Yes,Yes,37.125,36.15625,45.15625,31.125,45.1875,31.1875,87,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_D_to_A,final_AD,False,10,D,A,No,Yes,-1,final,final,1,0.96875,14.03125,13.984375,-0.046875,0.046875,Yes,Yes,Yes,37.125,36.15625,45.15625,31.125,45.1875,31.203125,87,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_D_to_A,final_AD,False,11,D,A,No,Yes,-1,final,final,1,0.96875,14.03125,13.9375,-0.09375,0.09375,Yes,Yes,Yes,37.125,36.15625,45.15625,31.125,45.15625,31.21875,87,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_D_to_A,final_AD,False,12,D,A,No,Yes,-1,final,final,1,0.96875,14.03125,13.96875,-0.0625,0.0625,Yes,Yes,Yes,37.125,36.15625,45.15625,31.125,45.1875,31.21875,87,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_D_to_A,final_AD,False,13,D,A,No,Yes,-1,final,final,1,0.96875,14.03125,13.921875,-0.109375,0.109375,Yes,Yes,Yes,37.125,36.15625,45.15625,31.125,45.15625,31.234375,87,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_D_to_A,final_AD,False,14,D,A,No,Yes,-1,final,final,1,0.96875,14.03125,13.953125,-0.078125,0.078125,Yes,Yes,Yes,37.125,36.15625,45.15625,31.125,45.15625,31.203125,87,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_D_to_A,final_AD,False,15,D,A,No,Yes,-1,final,final,1,0.96875,14.03125,13.84375,-0.1875,0.1875,Yes,Yes,Yes,37.125,36.15625,45.15625,31.125,45.09375,31.25,87,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_D_to_A,final_AD,False,16,D,A,No,Yes,-1,final,final,1,0.96875,14.03125,13.78125,-0.25,0.25,Yes,Yes,Yes,37.125,36.15625,45.15625,31.125,45.125,31.34375,87,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_D_to_A,final_AD,False,17,D,A,No,Yes,-1,final,final,1,0.96875,14.03125,13.296875,-0.734375,0.734375,Yes,Yes,Yes,37.125,36.15625,45.15625,31.125,45.03125,31.734375,87,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_D_to_A,final_AD,False,18,D,A,No,Yes,-1,final,final,1,0.96875,14.03125,6.125,-7.90625,7.90625,Yes,Yes,Yes,37.125,36.15625,45.15625,31.125,42.03125,35.90625,87,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_D_to_A,final_AD,False,19,D,A,No,Yes,-1,final,final,1,0.96875,14.03125,4.34375,-9.6875,9.6875,Yes,Yes,Yes,37.125,36.15625,45.15625,31.125,40.65625,36.3125,87,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_D_to_A,final_AD,False,20,D,A,No,Yes,-1,final,final,1,0.96875,14.03125,1.90625,-12.125,12.125,Yes,Yes,Yes,37.125,36.15625,45.15625,31.125,38.03125,36.125,87,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_D_to_A,final_AD,False,21,D,A,No,Yes,-1,final,final,1,0.96875,14.03125,1.8125,-12.21875,12.21875,Yes,Yes,Yes,37.125,36.15625,45.15625,31.125,37.71875,35.90625,87,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_D_to_A,final_AD,False,22,D,A,No,Yes,-1,final,final,1,0.96875,14.03125,1.75,-12.28125,12.28125,Yes,Yes,Yes,37.125,36.15625,45.15625,31.125,37.75,36.0,87,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_D_to_A,final_AD,False,23,D,A,No,Yes,-1,final,final,1,0.96875,14.03125,1.5625,-12.46875,12.46875,Yes,Yes,Yes,37.125,36.15625,45.15625,31.125,37.59375,36.03125,87,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_D_to_A,final_AD,False,24,D,A,No,Yes,-1,final,final,1,0.96875,14.03125,1.5625,-12.46875,12.46875,Yes,Yes,Yes,37.125,36.15625,45.15625,31.125,37.5625,36.0,87,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_D_to_A,final_AD,False,25,D,A,No,Yes,-1,final,final,1,0.96875,14.03125,1.25,-12.78125,12.78125,Yes,Yes,Yes,37.125,36.15625,45.15625,31.125,37.1875,35.9375,87,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_D_to_A,final_AD,False,26,D,A,No,Yes,-1,final,final,1,0.96875,14.03125,1.0,-13.03125,13.03125,Yes,Yes,Yes,37.125,36.15625,45.15625,31.125,37.03125,36.03125,87,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,final_AD_D_to_A,final_AD,False,27,D,A,No,Yes,-1,final,final,1,0.96875,14.03125,-0.96875,-15.0,15.0,Yes,Yes,No,37.125,36.15625,45.15625,31.125,32.96875,33.9375,87,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,both_last_AD_A_to_D,both_last_AD,False,0,A,D,Yes,No,1,recipient_last+purpose_last,recipient_last+purpose_last,2,14.03125,0.96875,4.53125,3.5625,3.5625,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,40.0625,35.53125,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,both_last_AD_A_to_D,both_last_AD,False,1,A,D,Yes,No,1,recipient_last+purpose_last,recipient_last+purpose_last,2,14.03125,0.96875,3.6875,2.71875,2.71875,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,39.5,35.8125,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,both_last_AD_A_to_D,both_last_AD,False,2,A,D,Yes,No,1,recipient_last+purpose_last,recipient_last+purpose_last,2,14.03125,0.96875,3.59375,2.625,2.625,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,39.4375,35.84375,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,both_last_AD_A_to_D,both_last_AD,False,3,A,D,Yes,No,1,recipient_last+purpose_last,recipient_last+purpose_last,2,14.03125,0.96875,4.3125,3.34375,3.34375,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,40.03125,35.71875,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,both_last_AD_A_to_D,both_last_AD,False,4,A,D,Yes,No,1,recipient_last+purpose_last,recipient_last+purpose_last,2,14.03125,0.96875,4.40625,3.4375,3.4375,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,40.15625,35.75,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,both_last_AD_A_to_D,both_last_AD,False,5,A,D,Yes,No,1,recipient_last+purpose_last,recipient_last+purpose_last,2,14.03125,0.96875,4.5,3.53125,3.53125,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,40.28125,35.78125,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,both_last_AD_A_to_D,both_last_AD,False,6,A,D,Yes,No,1,recipient_last+purpose_last,recipient_last+purpose_last,2,14.03125,0.96875,5.21875,4.25,4.25,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,40.875,35.65625,85,87
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100035,both_last_AD_A_to_D,both_last_AD,False,7,A,D,Yes,No,1,recipient_last+purpose_last,recipient_last+purpose_last,2,14.03125,0.96875,5.75,4.78125,4.78125,Yes,Yes,Yes,45.15625,31.125,37.125,36.15625,41.25,35.5,85,87
