model,model_short,scenario_id,experiment,patch_family,is_control,layer,source_version,target_version,source_expected,target_expected,expected_direction,source_sites,target_sites,n_patched_tokens,source_margin,target_original_margin,patched_margin,patch_effect,aligned_effect,source_decision,target_original_decision,patched_decision,source_yes_logit,source_no_logit,target_original_yes_logit,target_original_no_logit,patched_yes_logit,patched_no_logit,source_prompt_len,target_prompt_len
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100041,purpose_last_AC_C_to_A,purpose_last_AC,False,5,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.5625,9.5625,8.71875,-0.84375,0.84375,Yes,Yes,Yes,36.0625,35.5,42.0,32.4375,41.03125,32.3125,76,76
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100041,purpose_last_AC_C_to_A,purpose_last_AC,False,6,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.5625,9.5625,8.5,-1.0625,1.0625,Yes,Yes,Yes,36.0625,35.5,42.0,32.4375,40.84375,32.34375,76,76
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100041,purpose_last_AC_C_to_A,purpose_last_AC,False,7,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.5625,9.5625,7.0625,-2.5,2.5,Yes,Yes,Yes,36.0625,35.5,42.0,32.4375,40.25,33.1875,76,76
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100041,purpose_last_AC_C_to_A,purpose_last_AC,False,8,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.5625,9.5625,6.34375,-3.21875,3.21875,Yes,Yes,Yes,36.0625,35.5,42.0,32.4375,39.78125,33.4375,76,76
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100041,purpose_last_AC_C_to_A,purpose_last_AC,False,9,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.5625,9.5625,6.0625,-3.5,3.5,Yes,Yes,Yes,36.0625,35.5,42.0,32.4375,39.71875,33.65625,76,76
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100041,purpose_last_AC_C_to_A,purpose_last_AC,False,10,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.5625,9.5625,6.40625,-3.15625,3.15625,Yes,Yes,Yes,36.0625,35.5,42.0,32.4375,39.84375,33.4375,76,76
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100041,purpose_last_AC_C_to_A,purpose_last_AC,False,11,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.5625,9.5625,6.84375,-2.71875,2.71875,Yes,Yes,Yes,36.0625,35.5,42.0,32.4375,40.28125,33.4375,76,76
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100041,purpose_last_AC_C_to_A,purpose_last_AC,False,12,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.5625,9.5625,7.46875,-2.09375,2.09375,Yes,Yes,Yes,36.0625,35.5,42.0,32.4375,40.59375,33.125,76,76
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100041,purpose_last_AC_C_to_A,purpose_last_AC,False,13,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.5625,9.5625,7.71875,-1.84375,1.84375,Yes,Yes,Yes,36.0625,35.5,42.0,32.4375,40.65625,32.9375,76,76
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100041,purpose_last_AC_C_to_A,purpose_last_AC,False,14,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.5625,9.5625,7.34375,-2.21875,2.21875,Yes,Yes,Yes,36.0625,35.5,42.0,32.4375,40.65625,33.3125,76,76
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100041,purpose_last_AC_C_to_A,purpose_last_AC,False,15,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.5625,9.5625,8.15625,-1.40625,1.40625,Yes,Yes,Yes,36.0625,35.5,42.0,32.4375,41.21875,33.0625,76,76
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100041,purpose_last_AC_C_to_A,purpose_last_AC,False,16,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.5625,9.5625,8.4375,-1.125,1.125,Yes,Yes,Yes,36.0625,35.5,42.0,32.4375,41.40625,32.96875,76,76
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100041,purpose_last_AC_C_to_A,purpose_last_AC,False,17,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.5625,9.5625,8.75,-0.8125,0.8125,Yes,Yes,Yes,36.0625,35.5,42.0,32.4375,41.59375,32.84375,76,76
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100041,purpose_last_AC_C_to_A,purpose_last_AC,False,18,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.5625,9.5625,9.59375,0.03125,-0.03125,Yes,Yes,Yes,36.0625,35.5,42.0,32.4375,42.03125,32.4375,76,76
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100041,purpose_last_AC_C_to_A,purpose_last_AC,False,19,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.5625,9.5625,9.5625,0.0,-0.0,Yes,Yes,Yes,36.0625,35.5,42.0,32.4375,42.0,32.4375,76,76
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100041,purpose_last_AC_C_to_A,purpose_last_AC,False,20,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.5625,9.5625,9.5625,0.0,-0.0,Yes,Yes,Yes,36.0625,35.5,42.0,32.4375,42.0,32.4375,76,76
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100041,purpose_last_AC_C_to_A,purpose_last_AC,False,21,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.5625,9.5625,9.5625,0.0,-0.0,Yes,Yes,Yes,36.0625,35.5,42.0,32.4375,42.0,32.4375,76,76
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100041,purpose_last_AC_C_to_A,purpose_last_AC,False,22,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.5625,9.5625,9.59375,0.03125,-0.03125,Yes,Yes,Yes,36.0625,35.5,42.0,32.4375,42.0,32.40625,76,76
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100041,purpose_last_AC_C_to_A,purpose_last_AC,False,23,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.5625,9.5625,9.59375,0.03125,-0.03125,Yes,Yes,Yes,36.0625,35.5,42.0,32.4375,42.0,32.40625,76,76
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100041,purpose_last_AC_C_to_A,purpose_last_AC,False,24,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.5625,9.5625,9.5625,0.0,-0.0,Yes,Yes,Yes,36.0625,35.5,42.0,32.4375,42.0,32.4375,76,76
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100041,purpose_last_AC_C_to_A,purpose_last_AC,False,25,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.5625,9.5625,9.5625,0.0,-0.0,Yes,Yes,Yes,36.0625,35.5,42.0,32.4375,42.0,32.4375,76,76
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100041,purpose_last_AC_C_to_A,purpose_last_AC,False,26,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.5625,9.5625,9.5625,0.0,-0.0,Yes,Yes,Yes,36.0625,35.5,42.0,32.4375,42.0,32.4375,76,76
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100041,purpose_last_AC_C_to_A,purpose_last_AC,False,27,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.5625,9.5625,9.5625,0.0,-0.0,Yes,Yes,Yes,36.0625,35.5,42.0,32.4375,42.0,32.4375,76,76
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_A_to_C,final_AC,False,0,A,C,Yes,No,1,final,final,1,11.140625,0.3125,0.3125,0.0,0.0,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,35.75,35.4375,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_A_to_C,final_AC,False,1,A,C,Yes,No,1,final,final,1,11.140625,0.3125,0.3125,0.0,0.0,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,35.71875,35.40625,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_A_to_C,final_AC,False,2,A,C,Yes,No,1,final,final,1,11.140625,0.3125,0.3125,0.0,0.0,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,35.71875,35.40625,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_A_to_C,final_AC,False,3,A,C,Yes,No,1,final,final,1,11.140625,0.3125,0.3125,0.0,0.0,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,35.75,35.4375,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_A_to_C,final_AC,False,4,A,C,Yes,No,1,final,final,1,11.140625,0.3125,0.28125,-0.03125,-0.03125,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,35.6875,35.40625,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_A_to_C,final_AC,False,5,A,C,Yes,No,1,final,final,1,11.140625,0.3125,0.3125,0.0,0.0,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,35.71875,35.40625,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_A_to_C,final_AC,False,6,A,C,Yes,No,1,final,final,1,11.140625,0.3125,0.3125,0.0,0.0,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,35.71875,35.40625,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_A_to_C,final_AC,False,7,A,C,Yes,No,1,final,final,1,11.140625,0.3125,0.3125,0.0,0.0,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,35.71875,35.40625,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_A_to_C,final_AC,False,8,A,C,Yes,No,1,final,final,1,11.140625,0.3125,0.28125,-0.03125,-0.03125,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,35.71875,35.4375,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_A_to_C,final_AC,False,9,A,C,Yes,No,1,final,final,1,11.140625,0.3125,0.3125,0.0,0.0,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,35.71875,35.40625,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_A_to_C,final_AC,False,10,A,C,Yes,No,1,final,final,1,11.140625,0.3125,0.3125,0.0,0.0,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,35.71875,35.40625,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_A_to_C,final_AC,False,11,A,C,Yes,No,1,final,final,1,11.140625,0.3125,0.3125,0.0,0.0,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,35.75,35.4375,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_A_to_C,final_AC,False,12,A,C,Yes,No,1,final,final,1,11.140625,0.3125,0.3125,0.0,0.0,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,35.71875,35.40625,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_A_to_C,final_AC,False,13,A,C,Yes,No,1,final,final,1,11.140625,0.3125,0.34375,0.03125,0.03125,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,35.75,35.40625,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_A_to_C,final_AC,False,14,A,C,Yes,No,1,final,final,1,11.140625,0.3125,0.34375,0.03125,0.03125,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,35.75,35.40625,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_A_to_C,final_AC,False,15,A,C,Yes,No,1,final,final,1,11.140625,0.3125,0.40625,0.09375,0.09375,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,35.8125,35.40625,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_A_to_C,final_AC,False,16,A,C,Yes,No,1,final,final,1,11.140625,0.3125,0.53125,0.21875,0.21875,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,35.96875,35.4375,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_A_to_C,final_AC,False,17,A,C,Yes,No,1,final,final,1,11.140625,0.3125,0.625,0.3125,0.3125,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,36.1875,35.5625,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_A_to_C,final_AC,False,18,A,C,Yes,No,1,final,final,1,11.140625,0.3125,4.25,3.9375,3.9375,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,39.5,35.25,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_A_to_C,final_AC,False,19,A,C,Yes,No,1,final,final,1,11.140625,0.3125,6.1875,5.875,5.875,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,40.75,34.5625,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_A_to_C,final_AC,False,20,A,C,Yes,No,1,final,final,1,11.140625,0.3125,9.8125,9.5,9.5,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,42.28125,32.46875,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_A_to_C,final_AC,False,21,A,C,Yes,No,1,final,final,1,11.140625,0.3125,9.90625,9.59375,9.59375,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,42.40625,32.5,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_A_to_C,final_AC,False,22,A,C,Yes,No,1,final,final,1,11.140625,0.3125,9.90625,9.59375,9.59375,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,42.4375,32.53125,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_A_to_C,final_AC,False,23,A,C,Yes,No,1,final,final,1,11.140625,0.3125,10.125,9.8125,9.8125,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,42.5,32.375,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_A_to_C,final_AC,False,24,A,C,Yes,No,1,final,final,1,11.140625,0.3125,10.1875,9.875,9.875,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,42.5,32.3125,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_A_to_C,final_AC,False,25,A,C,Yes,No,1,final,final,1,11.140625,0.3125,10.78125,10.46875,10.46875,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,42.84375,32.0625,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_A_to_C,final_AC,False,26,A,C,Yes,No,1,final,final,1,11.140625,0.3125,11.078125,10.765625,10.765625,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,42.90625,31.828125,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_A_to_C,final_AC,False,27,A,C,Yes,No,1,final,final,1,11.140625,0.3125,7.375,7.0625,7.0625,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,36.5,29.125,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_C_to_A,final_AC,False,0,C,A,No,Yes,-1,final,final,1,0.3125,11.140625,11.140625,0.0,-0.0,Yes,Yes,Yes,35.75,35.4375,42.9375,31.796875,42.9375,31.796875,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_C_to_A,final_AC,False,1,C,A,No,Yes,-1,final,final,1,0.3125,11.140625,11.15625,0.015625,-0.015625,Yes,Yes,Yes,35.75,35.4375,42.9375,31.796875,42.96875,31.8125,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_C_to_A,final_AC,False,2,C,A,No,Yes,-1,final,final,1,0.3125,11.140625,11.140625,0.0,-0.0,Yes,Yes,Yes,35.75,35.4375,42.9375,31.796875,42.96875,31.828125,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_C_to_A,final_AC,False,3,C,A,No,Yes,-1,final,final,1,0.3125,11.140625,11.140625,0.0,-0.0,Yes,Yes,Yes,35.75,35.4375,42.9375,31.796875,42.96875,31.828125,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_C_to_A,final_AC,False,4,C,A,No,Yes,-1,final,final,1,0.3125,11.140625,11.140625,0.0,-0.0,Yes,Yes,Yes,35.75,35.4375,42.9375,31.796875,42.96875,31.828125,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_C_to_A,final_AC,False,5,C,A,No,Yes,-1,final,final,1,0.3125,11.140625,11.140625,0.0,-0.0,Yes,Yes,Yes,35.75,35.4375,42.9375,31.796875,42.96875,31.828125,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_C_to_A,final_AC,False,6,C,A,No,Yes,-1,final,final,1,0.3125,11.140625,11.140625,0.0,-0.0,Yes,Yes,Yes,35.75,35.4375,42.9375,31.796875,42.96875,31.828125,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_C_to_A,final_AC,False,7,C,A,No,Yes,-1,final,final,1,0.3125,11.140625,11.15625,0.015625,-0.015625,Yes,Yes,Yes,35.75,35.4375,42.9375,31.796875,42.96875,31.8125,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_C_to_A,final_AC,False,8,C,A,No,Yes,-1,final,final,1,0.3125,11.140625,11.171875,0.03125,-0.03125,Yes,Yes,Yes,35.75,35.4375,42.9375,31.796875,43.0,31.828125,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_C_to_A,final_AC,False,9,C,A,No,Yes,-1,final,final,1,0.3125,11.140625,11.140625,0.0,-0.0,Yes,Yes,Yes,35.75,35.4375,42.9375,31.796875,42.96875,31.828125,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_C_to_A,final_AC,False,10,C,A,No,Yes,-1,final,final,1,0.3125,11.140625,11.171875,0.03125,-0.03125,Yes,Yes,Yes,35.75,35.4375,42.9375,31.796875,43.0,31.828125,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_C_to_A,final_AC,False,11,C,A,No,Yes,-1,final,final,1,0.3125,11.140625,11.15625,0.015625,-0.015625,Yes,Yes,Yes,35.75,35.4375,42.9375,31.796875,43.0,31.84375,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_C_to_A,final_AC,False,12,C,A,No,Yes,-1,final,final,1,0.3125,11.140625,11.140625,0.0,-0.0,Yes,Yes,Yes,35.75,35.4375,42.9375,31.796875,42.96875,31.828125,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_C_to_A,final_AC,False,13,C,A,No,Yes,-1,final,final,1,0.3125,11.140625,11.078125,-0.0625,0.0625,Yes,Yes,Yes,35.75,35.4375,42.9375,31.796875,42.9375,31.859375,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_C_to_A,final_AC,False,14,C,A,No,Yes,-1,final,final,1,0.3125,11.140625,11.078125,-0.0625,0.0625,Yes,Yes,Yes,35.75,35.4375,42.9375,31.796875,42.9375,31.859375,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_C_to_A,final_AC,False,15,C,A,No,Yes,-1,final,final,1,0.3125,11.140625,11.015625,-0.125,0.125,Yes,Yes,Yes,35.75,35.4375,42.9375,31.796875,42.90625,31.890625,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_C_to_A,final_AC,False,16,C,A,No,Yes,-1,final,final,1,0.3125,11.140625,10.78125,-0.359375,0.359375,Yes,Yes,Yes,35.75,35.4375,42.9375,31.796875,42.8125,32.03125,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_C_to_A,final_AC,False,17,C,A,No,Yes,-1,final,final,1,0.3125,11.140625,10.5,-0.640625,0.640625,Yes,Yes,Yes,35.75,35.4375,42.9375,31.796875,42.65625,32.15625,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_C_to_A,final_AC,False,18,C,A,No,Yes,-1,final,final,1,0.3125,11.140625,6.4375,-4.703125,4.703125,Yes,Yes,Yes,35.75,35.4375,42.9375,31.796875,40.5625,34.125,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_C_to_A,final_AC,False,19,C,A,No,Yes,-1,final,final,1,0.3125,11.140625,3.78125,-7.359375,7.359375,Yes,Yes,Yes,35.75,35.4375,42.9375,31.796875,38.8125,35.03125,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_C_to_A,final_AC,False,20,C,A,No,Yes,-1,final,final,1,0.3125,11.140625,1.125,-10.015625,10.015625,Yes,Yes,Yes,35.75,35.4375,42.9375,31.796875,36.59375,35.46875,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_C_to_A,final_AC,False,21,C,A,No,Yes,-1,final,final,1,0.3125,11.140625,1.0625,-10.078125,10.078125,Yes,Yes,Yes,35.75,35.4375,42.9375,31.796875,36.34375,35.28125,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_C_to_A,final_AC,False,22,C,A,No,Yes,-1,final,final,1,0.3125,11.140625,1.0625,-10.078125,10.078125,Yes,Yes,Yes,35.75,35.4375,42.9375,31.796875,36.375,35.3125,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_C_to_A,final_AC,False,23,C,A,No,Yes,-1,final,final,1,0.3125,11.140625,0.90625,-10.234375,10.234375,Yes,Yes,Yes,35.75,35.4375,42.9375,31.796875,36.28125,35.375,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_C_to_A,final_AC,False,24,C,A,No,Yes,-1,final,final,1,0.3125,11.140625,0.875,-10.265625,10.265625,Yes,Yes,Yes,35.75,35.4375,42.9375,31.796875,36.21875,35.34375,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_C_to_A,final_AC,False,25,C,A,No,Yes,-1,final,final,1,0.3125,11.140625,0.5625,-10.578125,10.578125,Yes,Yes,Yes,35.75,35.4375,42.9375,31.796875,35.9375,35.375,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_C_to_A,final_AC,False,26,C,A,No,Yes,-1,final,final,1,0.3125,11.140625,0.3125,-10.828125,10.828125,Yes,Yes,Yes,35.75,35.4375,42.9375,31.796875,35.75,35.4375,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,final_AC_C_to_A,final_AC,False,27,C,A,No,Yes,-1,final,final,1,0.3125,11.140625,-1.625,-12.765625,12.765625,Yes,Yes,No,35.75,35.4375,42.9375,31.796875,31.8125,33.4375,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,purpose_last_AC_A_to_C,purpose_last_AC,False,0,A,C,Yes,No,1,purpose_last,purpose_last,1,11.140625,0.3125,10.546875,10.234375,10.234375,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,42.4375,31.890625,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,purpose_last_AC_A_to_C,purpose_last_AC,False,1,A,C,Yes,No,1,purpose_last,purpose_last,1,11.140625,0.3125,10.46875,10.15625,10.15625,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,42.4375,31.96875,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,purpose_last_AC_A_to_C,purpose_last_AC,False,2,A,C,Yes,No,1,purpose_last,purpose_last,1,11.140625,0.3125,10.4375,10.125,10.125,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,42.4375,32.0,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,purpose_last_AC_A_to_C,purpose_last_AC,False,3,A,C,Yes,No,1,purpose_last,purpose_last,1,11.140625,0.3125,11.46875,11.15625,11.15625,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,43.03125,31.5625,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,purpose_last_AC_A_to_C,purpose_last_AC,False,4,A,C,Yes,No,1,purpose_last,purpose_last,1,11.140625,0.3125,11.484375,11.171875,11.171875,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,43.03125,31.546875,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,purpose_last_AC_A_to_C,purpose_last_AC,False,5,A,C,Yes,No,1,purpose_last,purpose_last,1,11.140625,0.3125,11.53125,11.21875,11.21875,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,43.0625,31.53125,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,purpose_last_AC_A_to_C,purpose_last_AC,False,6,A,C,Yes,No,1,purpose_last,purpose_last,1,11.140625,0.3125,11.390625,11.078125,11.078125,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,43.03125,31.640625,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,purpose_last_AC_A_to_C,purpose_last_AC,False,7,A,C,Yes,No,1,purpose_last,purpose_last,1,11.140625,0.3125,11.515625,11.203125,11.203125,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,43.03125,31.515625,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,purpose_last_AC_A_to_C,purpose_last_AC,False,8,A,C,Yes,No,1,purpose_last,purpose_last,1,11.140625,0.3125,11.53125,11.21875,11.21875,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,43.0625,31.53125,80,80
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,100051,purpose_last_AC_A_to_C,purpose_last_AC,False,9,A,C,Yes,No,1,purpose_last,purpose_last,1,11.140625,0.3125,11.234375,10.921875,10.921875,Yes,Yes,Yes,42.9375,31.796875,35.75,35.4375,42.875,31.640625,80,80
